X,Y,Z,
-0.0893445,0.078591,1.47967,
-0.0850015,0.0790481,1.48028,
-0.0806486,0.0794799,1.48092,
-0.0754523,0.0799323,1.4817,
-0.0722131,0.0801779,1.48218,
-0.0670079,0.0805422,1.48299,
-0.0631998,0.0807827,1.4836,
-0.0594463,0.080992,1.48422,
-0.0556844,0.0811688,1.48486,
-0.0495354,0.0814072,1.48592,
-0.043383,0.0815982,1.48698,
-0.0391213,0.0817038,1.4877,
-0.0348697,0.081786,1.48842,
-0.0305794,0.0818418,1.48913,
-0.0255843,0.0818716,1.48997,
-0.0206382,0.08186,1.49081,
-0.0157174,0.0818063,1.49167,
-0.00997074,0.0816907,1.49271,
-0.00445725,0.081538,1.49371,
0.00102802,0.0813601,1.49473,
0.00648414,0.0811615,1.49576,
0.0125144,0.0809195,1.49695,
0.0173372,0.0806993,1.49792,
0.0219471,0.0804513,1.49885,
0.0264368,0.0801619,1.49978,
0.0306642,0.0798353,1.50063,
0.0361046,0.0793322,1.50165,
0.0415881,0.0787619,1.50263,
0.0470737,0.0781575,1.50358,
0.0525714,0.0775175,1.50451,
0.059408,0.07667,1.50566,
0.06666,0.075728,1.50683,
0.072944,0.0748966,1.50775,
0.0777711,0.0742518,1.50841,
0.0840749,0.0734001,1.50923,
0.0912879,0.0723856,1.51015,
0.0984927,0.0713132,1.51104,
0.104132,0.0704332,1.51172,
0.109731,0.069525,1.51237,
0.11517,0.0686201,1.51297,
0.120602,0.0677121,1.51354,
0.126039,0.0668078,1.51406,
0.131481,0.0659075,1.51453,
0.136921,0.0650169,1.51496,
0.14291,0.0640311,1.51537,
0.150417,0.0627704,1.51583,
0.157943,0.0614854,1.51621,
0.165594,0.0601522,1.51655,
0.173241,0.0587916,1.51681,
0.180881,0.0574196,1.51701,
0.187868,0.0561829,1.5171,
0.194854,0.0549804,1.51713,
0.201845,0.0538112,1.51711,
0.207189,0.0529423,1.51704,
0.213156,0.0519841,1.51697,
0.218275,0.0511622,1.51694,
0.2242,0.050207,1.51693,
0.229347,0.0493746,1.51696,
0.234497,0.0485444,1.51698,
0.241488,0.0474523,1.51692,
0.24858,0.0464109,1.5167,
0.256863,0.0452827,1.51629,
0.271353,0.0434536,1.51541,
0.285751,0.0417554,1.51438,
0.29635,0.0405566,1.51354,
0.306856,0.0393904,1.51264,
0.317377,0.0382646,1.51166,
0.32787,0.037216,1.51063,
0.336715,0.0364019,1.50972,
0.347309,0.0354979,1.50862,
0.358593,0.0346074,1.50739,
0.363902,0.0342137,1.50679,
0.369224,0.0338321,1.50619,
0.37456,0.0334626,1.50559,
0.379903,0.0330962,1.50503,
0.385249,0.032734,1.50449,
0.3906,0.0323782,1.50395,
0.39987,0.0317879,1.50297,
0.409296,0.0312417,1.50188,
0.418062,0.0307951,1.50078,
0.426807,0.030406,1.49963,
0.435591,0.0300635,1.49848,
0.445184,0.0297218,1.49725,
0.45484,0.0293973,1.49608,
0.467583,0.0290123,1.49456,
0.482075,0.0286429,1.49276,
0.496576,0.0283582,1.49097,
0.511078,0.0281726,1.48928,
0.525677,0.0280669,1.48762,
0.541861,0.0280079,1.48577,
0.558041,0.0279924,1.48389,
0.572221,0.0280152,1.48221,
0.586465,0.0280696,1.48054,
0.602975,0.0281312,1.47879,
0.622601,0.0281962,1.47695,
0.642276,0.0282978,1.47517,
0.661958,0.0284463,1.47349,
0.676882,0.0285838,1.47226,
0.688997,0.0287106,1.47127,
0.701055,0.0288502,1.47029,
0.715425,0.0290248,1.46914,
0.729002,0.0291894,1.46808,
0.742558,0.0293636,1.46703,
0.756115,0.0295537,1.466,
0.769708,0.0297596,1.46498,
0.787876,0.0300567,1.46368,
0.806224,0.0303743,1.46245,
0.830693,0.030789,1.461,
0.847849,0.0310492,1.46011,
0.865196,0.0312903,1.4593,
0.882771,0.0315146,1.4585,
0.914217,0.0319447,1.45709,
0.945032,0.0323948,1.45571,
0.975819,0.0328624,1.45435,
1.00611,0.0333294,1.45306,
1.03077,0.0337026,1.45208,
1.04989,0.0339836,1.45138,
1.07709,0.0343867,1.45039,
1.10429,0.0347954,1.44942,
1.1315,0.0352096,1.44847,
1.15764,0.0356009,1.44758,
1.18381,0.0359705,1.44675,
1.20517,0.0362528,1.4461,
1.22677,0.0365208,1.4455,
1.25252,0.0368365,1.44484,
1.28813,0.0372554,1.44397,
1.32705,0.0376797,1.4431,
1.3662,0.0381125,1.44228,
1.41102,0.0386341,1.4414,
1.43479,0.0389239,1.44095,
1.47702,0.0394521,1.44017,
1.51476,0.0399279,1.43949,
1.5496,0.0403644,1.43886,
1.5844,0.0408062,1.43823,
1.61749,0.041231,1.43764,
1.65059,0.0416583,1.43708,
1.68368,0.0420931,1.43657,
1.71697,0.0425187,1.43608,
1.75589,0.0429956,1.43553,
1.79579,0.0434804,1.43498,
1.83088,0.0439008,1.43449,
1.86476,0.0442947,1.43402,
1.89871,0.0446626,1.43355,
1.91901,0.0448732,1.43326,
1.94699,0.0451633,1.43288,
1.97494,0.0454663,1.4325,
2.00291,0.0457806,1.43212,
2.03293,0.0461344,1.43172,
2.06233,0.0464925,1.43133,
2.09173,0.0468539,1.43096,
2.12113,0.0472164,1.43059,
2.15056,0.0475776,1.43023,
2.18956,0.0480548,1.42976,
2.22523,0.0484949,1.42933,
2.26089,0.0489377,1.42891,
2.29654,0.0493786,1.42849,
2.33219,0.0498177,1.42806,
2.36783,0.0502519,1.42765,
2.40344,0.0506751,1.42724,
2.43906,0.0510851,1.42685,
2.46819,0.0514101,1.42655,
2.49986,0.0517545,1.42623,
2.53797,0.0521612,1.42587,
2.58362,0.0526487,1.42544,
2.63212,0.0531739,1.42498,
2.68074,0.0537048,1.42452,
2.7243,0.0541802,1.42411,
2.76798,0.0546492,1.42371,
2.81216,0.0551248,1.42331,
2.86848,0.0557367,1.42279,
2.9171,0.0562425,1.42236,
2.95519,0.0566137,1.42204,
2.99332,0.056964,1.42172,
3.02609,0.0572592,1.42145,
3.05886,0.0575527,1.42119,
3.09308,0.0578607,1.42091,
3.1273,0.0581692,1.42063,
3.16866,0.0585465,1.4203,
3.2175,0.0589951,1.41992,
3.24491,0.0592451,1.41971,
3.27234,0.0594944,1.4195,
3.2998,0.0597434,1.41929,
3.33714,0.0600824,1.419,
3.37006,0.0603812,1.41874,
3.40301,0.0606783,1.41849,
3.43539,0.0609669,1.41824,
3.46404,0.0612197,1.41803,
3.49269,0.0614686,1.41782,
3.52136,0.0617132,1.41761,
3.56141,0.0620561,1.41732,
3.59989,0.0623907,1.41704,
3.6293,0.0626479,1.41683,
3.6587,0.0629053,1.41662,
3.68807,0.0631648,1.41642,
3.71744,0.0634259,1.41621,
3.76934,0.0638851,1.41586,
3.82123,0.0643398,1.41551,
3.87313,0.0647889,1.41517,
3.91069,0.0651091,1.41493,
3.94081,0.0653627,1.41474,
3.97837,0.0656821,1.41449,
4.03521,0.0661715,1.41412,
4.08023,0.0665593,1.41383,
4.1048,0.0667678,1.41367,
4.14985,0.0671423,1.41339,
4.18873,0.0674609,1.41316,
4.21862,0.0677071,1.41298,
4.24851,0.0679537,1.4128,
4.27839,0.0682005,1.41261,
4.31262,0.0684833,1.4124,
4.34685,0.0687653,1.4122,
4.38324,0.0690632,1.41198,
4.41492,0.0693215,1.4118,
4.45132,0.0696176,1.41159,
4.49094,0.069946,1.41136,
4.52973,0.0702771,1.41113,
4.54559,0.0704144,1.41103,
4.56324,0.0705671,1.41092,
4.5791,0.0707044,1.41083,
4.59674,0.070857,1.41072,
4.60971,0.0709689,1.41064,
4.62267,0.07108,1.41056,
4.63564,0.0711898,1.41048,
4.65109,0.071319,1.41039,
4.66655,0.0714468,1.41031,
4.68033,0.0715598,1.41023,
4.69411,0.0716722,1.41015,
4.70789,0.0717844,1.41008,
4.71894,0.0718742,1.41002,
4.72999,0.071964,1.40996,
4.74104,0.0720536,1.4099,
4.75209,0.0721433,1.40984,
4.76314,0.0722329,1.40978,
4.77507,0.0723296,1.40971,
4.78701,0.0724262,1.40965,
4.79894,0.0725229,1.40958,
4.81088,0.0726195,1.40952,
4.82281,0.0727161,1.40945,
4.84449,0.0728914,1.40933,
4.86592,0.0730644,1.40921,
4.88735,0.0732374,1.4091,
4.90837,0.0734068,1.40898,
4.92939,0.0735759,1.40887,
4.95029,0.0737441,1.40875,
4.9712,0.0739121,1.40864,
4.9918,0.0740773,1.40853,
5.0124,0.0742424,1.40841,
5.03262,0.0744043,1.4083,
5.05284,0.0745659,1.40819,
5.07306,0.0747273,1.40808,
5.09294,0.0748859,1.40797,
5.11281,0.0750442,1.40786,
5.13269,0.0752023,1.40775,
5.15226,0.0753577,1.40765,
5.17183,0.0755129,1.40754,
5.1914,0.0756679,1.40743,
5.21069,0.0758204,1.40733,
5.2302,0.0759745,1.40722,
5.24924,0.0761246,1.40712,
5.28322,0.0763922,1.40693,
5.29029,0.0764477,1.40689,
5.29737,0.0765033,1.40686,
5.30444,0.0765589,1.40682,
5.31151,0.0766144,1.40678,
5.31858,0.0766699,1.40674,
5.32565,0.0767253,1.4067,
5.33272,0.0767807,1.40666,
5.33979,0.0768361,1.40662,
5.34447,0.0768728,1.4066,
5.34682,0.0768911,1.40659,
5.3474,0.0768957,1.40658,
5.34747,0.0768963,1.40658,
5.34748,0.0768963,1.40658,
5.34748,0.0768963,1.40658,
-0.224126,0.0316179,1.48932,
-0.224119,0.0317936,1.48932,
-0.224108,0.0320571,1.48932,
-0.224097,0.0323206,1.48932,
-0.224084,0.0325857,1.48932,
-0.22407,0.0328628,1.48932,
-0.224055,0.0331398,1.48933,
-0.224038,0.0334175,1.48933,
-0.224018,0.0336949,1.48933,
-0.223997,0.0339723,1.48933,
-0.223972,0.0342639,1.48934,
-0.223944,0.0345553,1.48934,
-0.223914,0.0348472,1.48934,
-0.22388,0.0351388,1.48935,
-0.223842,0.0354469,1.48935,
-0.223801,0.0357546,1.48935,
-0.223756,0.0360609,1.48936,
-0.223708,0.0363673,1.48936,
-0.223656,0.0366731,1.48937,
-0.223598,0.0369947,1.48937,
-0.223537,0.0373155,1.48938,
-0.223472,0.0376346,1.48939,
-0.223403,0.0379535,1.48939,
-0.223284,0.0384664,1.48941,
-0.223202,0.0387973,1.48941,
-0.223067,0.0393067,1.48943,
-0.222916,0.0398352,1.48944,
-0.222754,0.0403607,1.48946,
-0.222712,0.0404916,1.48946,
-0.222691,0.0405569,1.48946,
-0.222677,0.0405985,1.48946,
-0.222645,0.0406964,1.48947,
-0.222594,0.0408466,1.48947,
-0.222516,0.0410713,1.48948,
-0.222395,0.0414067,1.48949,
-0.222205,0.0419061,1.48951,
-0.221992,0.0424289,1.48953,
-0.221767,0.0429486,1.48955,
-0.221533,0.043455,1.48956,
-0.221287,0.0439586,1.48958,
-0.221025,0.0444662,1.4896,
-0.220732,0.0450052,1.48962,
-0.220226,0.0458723,1.48965,
-0.219648,0.0467947,1.48969,
-0.219349,0.0472466,1.4897,
-0.21904,0.0476942,1.48972,
-0.218735,0.0481181,1.48974,
-0.218424,0.0485378,1.48976,
-0.218107,0.0489548,1.48978,
-0.217732,0.0494348,1.4898,
-0.217351,0.0499107,1.48982,
-0.216947,0.0504034,1.48984,
-0.216726,0.0506652,1.48986,
-0.216504,0.0509247,1.48987,
-0.216279,0.0511822,1.48988,
-0.216052,0.0514377,1.48989,
-0.215718,0.0518076,1.48991,
-0.215338,0.0522182,1.48993,
-0.214901,0.0526802,1.48996,
-0.214458,0.0531363,1.48998,
-0.214137,0.0534595,1.49,
-0.213813,0.0537796,1.49002,
-0.213457,0.0541245,1.49004,
-0.213096,0.054466,1.49006,
-0.212666,0.0548598,1.49009,
-0.212228,0.0552482,1.49011,
-0.211797,0.05562,1.49014,
-0.211364,0.055986,1.49016,
-0.211019,0.0562739,1.49017,
-0.210676,0.0565564,1.49019,
-0.210331,0.0568368,1.4902,
-0.209969,0.0571264,1.49021,
-0.209603,0.057413,1.49022,
-0.209233,0.0576971,1.49024,
-0.208769,0.0580475,1.49025,
-0.208258,0.0584288,1.49027,
-0.207744,0.0588071,1.49028,
-0.207199,0.0592011,1.4903,
-0.206603,0.0596238,1.49031,
-0.206002,0.0600406,1.49032,
-0.205405,0.0604425,1.49034,
-0.204803,0.060836,1.49035,
-0.20429,0.0611631,1.49036,
-0.203716,0.0615218,1.49037,
-0.202923,0.0620049,1.49037,
-0.202076,0.0625065,1.49037,
-0.201161,0.0630356,1.49037,
-0.200223,0.0635688,1.49037,
-0.199279,0.0640957,1.49036,
-0.198328,0.0646163,1.49036,
-0.197349,0.0651389,1.49036,
-0.196328,0.0656683,1.49035,
-0.195301,0.0661847,1.49035,
-0.194267,0.0666883,1.49036,
-0.193078,0.0672495,1.49036,
-0.191857,0.0678097,1.49036,
-0.190628,0.0683565,1.49037,
-0.189508,0.0688412,1.49037,
-0.188429,0.0692958,1.49037,
-0.187491,0.0696821,1.49038,
-0.186566,0.0700557,1.49038,
-0.185625,0.070427,1.49038,
-0.184669,0.0707949,1.49039,
-0.183701,0.0711591,1.4904,
-0.182556,0.0715803,1.49041,
-0.181175,0.0720779,1.49042,
-0.18001,0.0724895,1.49044,
-0.179338,0.0727228,1.49045,
-0.178677,0.0729504,1.49046,
-0.178017,0.0731742,1.49047,
-0.177354,0.0733952,1.49048,
-0.176334,0.0737299,1.4905,
-0.174862,0.0742046,1.49053,
-0.1734,0.074667,1.49056,
-0.171935,0.0751204,1.49059,
-0.170467,0.0755659,1.49063,
-0.169151,0.0759576,1.49066,
-0.16784,0.0763386,1.4907,
-0.166515,0.0767114,1.49074,
-0.165093,0.0770977,1.49078,
-0.163509,0.0775149,1.49084,
-0.161723,0.0779735,1.49091,
-0.159728,0.0784732,1.491,
-0.157728,0.078963,1.49109,
-0.155506,0.0794961,1.4912,
-0.153447,0.0799769,1.49132,
-0.151391,0.0804419,1.49144,
-0.149331,0.0808935,1.49156,
-0.14726,0.0813334,1.49169,
-0.144943,0.0818085,1.49185,
-0.142872,0.0822156,1.49199,
-0.140759,0.0826144,1.49215,
-0.138333,0.0830594,1.49234,
-0.13585,0.0834952,1.49253,
-0.133471,0.0838878,1.49271,
-0.131211,0.0842458,1.49289,
-0.128953,0.0845947,1.49307,
-0.125852,0.0850627,1.49333,
-0.122747,0.0855163,1.49361,
-0.119299,0.0860011,1.49394,
-0.116239,0.0864134,1.49424,
-0.113181,0.0868057,1.49456,
-0.108328,0.0873882,1.49507,
-0.105117,0.0877489,1.49542,
-0.101893,0.088092,1.49578,
-0.0986834,0.0884152,1.49614,
-0.095473,0.0887196,1.49651,
-0.092267,0.0890059,1.49688,
-0.0891048,0.0892649,1.49727,
-0.0859543,0.08949,1.49766,
-0.0816679,0.0897575,1.49821,
-0.0773802,0.0899979,1.49877,
-0.0730911,0.0902124,1.49933,
-0.0688022,0.0904019,1.49989,
-0.0659328,0.090513,1.50028,
-0.0630825,0.0906084,1.50066,
-0.0602202,0.0906895,1.50105,
-0.0561941,0.0907794,1.5016,
-0.052174,0.0908426,1.50215,
-0.0478965,0.090884,1.50275,
-0.0436203,0.0909015,1.50335,
-0.0387556,0.0908932,1.50405,
-0.0338802,0.090853,1.50476,
-0.0290366,0.0907734,1.50547,
-0.0242025,0.0906492,1.50617,
-0.0193686,0.0904814,1.50688,
-0.0145377,0.0902739,1.50758,
-0.00969273,0.0900367,1.50827,
-0.00468976,0.0897737,1.50898,
0.000314284,0.0894966,1.50968,
0.0053191,0.089205,1.51038,
0.00923064,0.0889633,1.51091,
0.013137,0.0887024,1.51144,
0.0170415,0.0884103,1.51197,
0.0207235,0.0881056,1.51246,
0.0243969,0.0877776,1.51294,
0.0292291,0.0873233,1.51357,
0.0339901,0.086854,1.5142,
0.0379246,0.0864463,1.51473,
0.0417209,0.0860335,1.51526,
0.0468115,0.0854591,1.51596,
0.0518911,0.0848629,1.51665,
0.0575446,0.0841629,1.51741,
0.0639941,0.0833208,1.51826,
0.0704755,0.0824418,1.51907,
0.0781175,0.0813901,1.51997,
0.0857065,0.0803344,1.52082,
0.0914281,0.0795153,1.52146,
0.0971016,0.0786757,1.52207,
0.102994,0.07777,1.5227,
0.108634,0.0768718,1.52328,
0.114258,0.0759605,1.52383,
0.119964,0.0750397,1.52434,
0.125663,0.0741257,1.52481,
0.132544,0.0730245,1.5253,
0.140288,0.0717864,1.52579,
0.149494,0.0702922,1.52633,
0.159117,0.0686885,1.52682,
0.167412,0.0672771,1.52717,
0.17569,0.0658404,1.52745,
0.1829,0.0645872,1.52764,
0.189975,0.0633836,1.52776,
0.197063,0.0622126,1.52783,
0.203212,0.0612262,1.52784,
0.209364,0.0602612,1.52781,
0.215466,0.0593073,1.52779,
0.22149,0.0583582,1.52779,
0.227535,0.0574054,1.52781,
0.235381,0.0561813,1.52778,
0.242395,0.0551153,1.52769,
0.249475,0.0540911,1.52752,
0.257752,0.0529999,1.52724,
0.27217,0.0512602,1.52665,
0.283218,0.0499728,1.52611,
0.294378,0.0486864,1.52552,
0.304979,0.0474717,1.5249,
0.315525,0.0462803,1.52424,
0.32606,0.0451234,1.52355,
0.335269,0.0441585,1.52291,
0.344491,0.0432457,1.52221,
0.353782,0.0423767,1.52146,
0.364282,0.0414512,1.52055,
0.370822,0.0409019,1.51997,
0.377369,0.0403667,1.51941,
0.383962,0.0398288,1.51893,
0.395297,0.0389241,1.5182,
0.404761,0.0382165,1.51756,
0.414218,0.0375681,1.51684,
0.423672,0.0369805,1.51604,
0.433123,0.0364541,1.51515,
0.442577,0.0359834,1.51421,
0.455363,0.0354189,1.51289,
0.468147,0.03493,1.51153,
0.482662,0.0344476,1.50994,
0.497193,0.0340282,1.5083,
0.5117,0.0336898,1.50669,
0.526322,0.033431,1.50514,
0.543058,0.0331965,1.50339,
0.55979,0.0330058,1.50159,
0.576533,0.0328607,1.49978,
0.589503,0.0327603,1.49844,
0.600662,0.0326701,1.4974,
0.615874,0.0325581,1.49606,
0.637624,0.0324483,1.49424,
0.659381,0.0323958,1.49253,
0.68114,0.0323966,1.49094,
0.699419,0.0324339,1.48964,
0.713001,0.0324799,1.48868,
0.726602,0.0325393,1.48772,
0.740167,0.0326129,1.48678,
0.753733,0.0327015,1.48584,
0.767308,0.0328054,1.48491,
0.782428,0.0329394,1.4839,
0.800608,0.0331238,1.48275,
0.818792,0.0333313,1.48167,
0.837178,0.033559,1.48067,
0.861952,0.0338448,1.47946,
0.892406,0.0341759,1.47805,
0.92385,0.0345509,1.47659,
0.954661,0.0349462,1.47516,
0.985448,0.0353588,1.47376,
1.00435,0.0356086,1.47295,
1.01839,0.035787,1.47239,
1.03747,0.0360224,1.47167,
1.05815,0.0362802,1.47093,
1.09149,0.0367071,1.46974,
1.12497,0.0371476,1.46858,
1.15787,0.0375793,1.46749,
1.18387,0.0379024,1.4667,
1.2052,0.0381478,1.46609,
1.23086,0.0384267,1.46541,
1.25662,0.0387075,1.46476,
1.29219,0.0390887,1.46391,
1.32303,0.0394051,1.46322,
1.35397,0.0397168,1.46257,
1.39878,0.0401778,1.46166,
1.44102,0.0406396,1.46085,
1.47878,0.0410712,1.46016,
1.5165,0.0415101,1.45949,
1.55134,0.0419165,1.45887,
1.5845,0.0423095,1.45828,
1.61763,0.0427077,1.45771,
1.65086,0.0431105,1.45716,
1.67901,0.0434546,1.45673,
1.71714,0.0439129,1.45618,
1.75131,0.0443073,1.45571,
1.78542,0.0446953,1.45524,
1.82052,0.0450819,1.45476,
1.85561,0.045453,1.45427,
1.89076,0.0458063,1.45377,
1.91108,0.0460061,1.45349,
1.93905,0.0462827,1.4531,
1.95938,0.0464927,1.45282,
1.98734,0.0467904,1.45244,
2.01739,0.0471245,1.45203,
2.0468,0.0474634,1.45164,
2.0762,0.0478066,1.45126,
2.1056,0.0481508,1.45089,
2.13502,0.0484951,1.45052,
2.16663,0.0488614,1.45015,
2.2067,0.0493245,1.44967,
2.24235,0.0497402,1.44926,
2.27573,0.050132,1.44887,
2.31138,0.0505529,1.44845,
2.34703,0.0509744,1.44803,
2.38266,0.0513904,1.44762,
2.41828,0.0517954,1.44722,
2.45398,0.0521884,1.44684,
2.4872,0.052538,1.4465,
2.51744,0.052842,1.44621,
2.54767,0.0531468,1.44593,
2.58042,0.0534837,1.44563,
2.62905,0.0539908,1.44517,
2.67768,0.0545017,1.44472,
2.7219,0.0549675,1.4443,
2.76555,0.0554231,1.44391,
2.8098,0.05588,1.44351,
2.86609,0.0564576,1.44301,
2.91474,0.0569443,1.4426,
2.95283,0.0573048,1.44228,
2.97816,0.0575303,1.44208,
3.01093,0.0578142,1.44182,
3.0437,0.0580968,1.44156,
3.07648,0.058382,1.4413,
3.11069,0.0586807,1.44103,
3.14491,0.0589797,1.44077,
3.1863,0.0593446,1.44045,
3.2242,0.0596808,1.44016,
3.26218,0.0600163,1.43988,
3.30116,0.0603593,1.43958,
3.34013,0.0607027,1.43928,
3.37306,0.0609921,1.43903,
3.40601,0.0612789,1.43878,
3.43839,0.0615574,1.43854,
3.46704,0.0618005,1.43833,
3.4957,0.0620396,1.43812,
3.53607,0.0623734,1.43783,
3.57612,0.0627088,1.43755,
3.61617,0.0630496,1.43727,
3.64557,0.0633023,1.43706,
3.67494,0.0635558,1.43686,
3.7043,0.0638124,1.43666,
3.73368,0.064071,1.43646,
3.78557,0.0645254,1.43611,
3.81308,0.0647637,1.43592,
3.84058,0.0649996,1.43574,
3.86808,0.0652329,1.43556,
3.89558,0.0654613,1.43539,
3.92571,0.0657077,1.4352,
3.95918,0.0659845,1.43499,
3.99266,0.0662657,1.43477,
4.03756,0.0666489,1.43448,
4.08258,0.067032,1.43419,
4.10715,0.0672369,1.43404,
4.13174,0.0674376,1.43388,
4.15633,0.0676358,1.43374,
4.19521,0.0679502,1.4335,
4.2251,0.0681933,1.43333,
4.25499,0.0684369,1.43315,
4.28488,0.0686804,1.43297,
4.31813,0.0689506,1.43277,
4.35451,0.0692447,1.43255,
4.3909,0.0695374,1.43234,
4.42265,0.0697914,1.43215,
4.45254,0.0700301,1.43198,
4.48429,0.0702876,1.4318,
4.52309,0.0706121,1.43157,
4.55646,0.0708963,1.43137,
4.58681,0.0711535,1.43119,
4.61249,0.0713686,1.43103,
4.63816,0.0715804,1.43088,
4.66386,0.0717882,1.43074,
4.68893,0.0719888,1.4306,
4.71402,0.0721879,1.43046,
4.73638,0.072365,1.43034,
4.75874,0.072542,1.43022,
4.7808,0.0727168,1.4301,
4.80248,0.0728886,1.42999,
4.82416,0.0730604,1.42987,
4.84583,0.073232,1.42975,
4.86726,0.0734016,1.42964,
4.88828,0.0735679,1.42952,
4.9093,0.073734,1.42941,
4.93032,0.0738999,1.4293,
4.95123,0.074065,1.42918,
4.97182,0.0742275,1.42907,
4.99273,0.0743923,1.42896,
5.01324,0.0745537,1.42885,
5.03346,0.0747129,1.42874,
5.05368,0.0748719,1.42863,
5.0739,0.0750307,1.42852,
5.09378,0.0751868,1.42841,
5.11366,0.0753427,1.42831,
5.13353,0.0754985,1.4282,
5.1531,0.0756517,1.42809,
5.17267,0.0758049,1.42799,
5.19224,0.0759578,1.42788,
5.22633,0.076224,1.4277,
5.24556,0.076374,1.4276,
5.27955,0.0766388,1.42741,
5.29834,0.0767851,1.42731,
5.30541,0.0768402,1.42727,
5.31248,0.0768952,1.42724,
5.31955,0.0769502,1.4272,
5.32662,0.0770051,1.42716,
5.33369,0.0770601,1.42712,
5.34077,0.0771151,1.42708,
5.3443,0.0771426,1.42706,
5.34664,0.0771608,1.42705,
5.34723,0.0771653,1.42705,
5.34737,0.0771664,1.42705,
5.34745,0.077167,1.42705,
5.34748,0.0771673,1.42705,
5.34748,0.0771673,1.42705,
-0.222964,0.0316179,1.4866,
-0.222951,0.0319499,1.4866,
-0.222937,0.0322818,1.48659,
-0.222921,0.0326136,1.48658,
-0.222902,0.0329729,1.48657,
-0.222888,0.0332202,1.48656,
-0.222873,0.0334678,1.48656,
-0.222856,0.0337154,1.48655,
-0.222836,0.0339628,1.48654,
-0.222814,0.0342231,1.48653,
-0.22279,0.0344833,1.48652,
-0.222764,0.0347431,1.48651,
-0.222736,0.0350033,1.48649,
-0.222705,0.0352631,1.48648,
-0.22267,0.0355398,1.48646,
-0.222632,0.0358156,1.48644,
-0.222591,0.0360909,1.48643,
-0.222548,0.0363657,1.48641,
-0.222502,0.0366411,1.48639,
-0.222453,0.0369161,1.48637,
-0.2224,0.0371995,1.48634,
-0.222355,0.0374266,1.48632,
-0.222307,0.0376541,1.4863,
-0.222258,0.0378807,1.48628,
-0.222207,0.0381068,1.48626,
-0.222154,0.0383324,1.48624,
-0.222086,0.0386104,1.48622,
-0.222031,0.0388262,1.48619,
-0.221974,0.0390413,1.48617,
-0.221916,0.0392558,1.48615,
-0.221855,0.0394703,1.48613,
-0.221792,0.0396842,1.4861,
-0.221707,0.0399617,1.48607,
-0.22162,0.0402381,1.48604,
-0.221555,0.040437,1.48602,
-0.221489,0.0406353,1.48599,
-0.221417,0.0408408,1.48597,
-0.221344,0.0410457,1.48594,
-0.22123,0.0413555,1.4859,
-0.221112,0.0416638,1.48586,
-0.22099,0.0419705,1.48582,
-0.220912,0.0421619,1.48579,
-0.220836,0.0423445,1.48577,
-0.220688,0.0426869,1.48572,
-0.220536,0.043027,1.48567,
-0.220378,0.0433643,1.48562,
-0.220215,0.0436987,1.48556,
-0.220046,0.0440311,1.48551,
-0.219849,0.0444039,1.48545,
-0.2196,0.0448524,1.48537,
-0.219195,0.045544,1.48525,
-0.218722,0.0463098,1.48511,
-0.218563,0.0465585,1.48507,
-0.218401,0.046806,1.48502,
-0.218237,0.0470508,1.48498,
-0.218068,0.0472939,1.48493,
-0.217896,0.0475356,1.48488,
-0.21756,0.0479902,1.48479,
-0.21726,0.0483801,1.48471,
-0.216952,0.0487665,1.48463,
-0.216595,0.0492006,1.48454,
-0.216273,0.0495835,1.48446,
-0.215944,0.0499643,1.48438,
-0.215611,0.0503396,1.4843,
-0.215273,0.0507082,1.48422,
-0.214928,0.0510707,1.48414,
-0.214576,0.0514275,1.48406,
-0.214224,0.0517732,1.48398,
-0.213865,0.0521143,1.4839,
-0.21344,0.0525062,1.48381,
-0.213009,0.0528939,1.48372,
-0.212547,0.0532984,1.48362,
-0.212152,0.0536366,1.48354,
-0.211753,0.0539702,1.48346,
-0.21135,0.0542993,1.48338,
-0.21087,0.054682,1.48329,
-0.210387,0.0550595,1.48319,
-0.209891,0.0554397,1.4831,
-0.209392,0.0558147,1.483,
-0.208845,0.056215,1.4829,
-0.208341,0.0565719,1.48281,
-0.207831,0.0569203,1.48272,
-0.207255,0.0573047,1.48262,
-0.206676,0.0576839,1.48253,
-0.20605,0.0580837,1.48242,
-0.205414,0.0584786,1.48232,
-0.204574,0.0589822,1.48219,
-0.203776,0.0594426,1.48208,
-0.202973,0.0598906,1.48196,
-0.202397,0.0602028,1.48188,
-0.20182,0.0605096,1.4818,
-0.201242,0.0608101,1.48172,
-0.200482,0.0611968,1.48162,
-0.199719,0.061577,1.48152,
-0.198685,0.0620805,1.48139,
-0.197872,0.0624659,1.48129,
-0.197021,0.0628606,1.48119,
-0.196157,0.0632505,1.48109,
-0.195267,0.0636396,1.481,
-0.194534,0.0639511,1.48093,
-0.193796,0.0642577,1.48086,
-0.193047,0.0645646,1.48079,
-0.192295,0.0648694,1.48072,
-0.191355,0.0652408,1.48064,
-0.190894,0.0654187,1.4806,
-0.19043,0.0655943,1.48056,
-0.189966,0.0657687,1.48053,
-0.189502,0.0659419,1.48049,
-0.189038,0.066114,1.48046,
-0.188573,0.0662849,1.48042,
-0.188108,0.0664545,1.48039,
-0.187642,0.066623,1.48036,
-0.187176,0.066791,1.48033,
-0.186708,0.0669583,1.4803,
-0.185714,0.0673064,1.48024,
-0.184015,0.0678804,1.48016,
-0.182321,0.068428,1.48008,
