CFD-a,CFD-a.1,SIM-a,SIM-a.1,CFD-b,CFD-b.1,SIM-b,SIM-b.1,CFD-c,CFD-c.1,SIM-c,SIM-c.1,CFD-d,CFD-d.1,SIM-d,SIM-d.1,CFD-e,CFD-e.1,SIM-e,SIM-e.1
0.18278,3503.25,0.18278,6073.77916,0.24604,2044.3333333333333,0.24604,2298.39504,0.31107,1395.34,0.31107,1224.969935,0.20945,3976.057142857143,0.20945,6460.93188,0.23424,4678.4,0.23424,6859.97645
0.18337,3494.625,0.18337,6043.06274,0.24712,2038.4666666666667,0.24712,2282.1046,0.31177,1388.936,0.31177,1220.09759,0.21009,3963.171428571429,0.21009,6429.62867,0.23492,4670.8,0.23492,6828.17855
0.18358,3486.0,0.18358,6027.819805,0.24754,2032.6,0.24754,2274.0414650000002,0.31347,1382.532,0.31347,1210.49238,0.21073,3950.285714285714,0.21073,6398.54915,0.23534,4663.2,0.23534,6812.387965
0.18396,3476.885714285714,0.18396,6012.57687,0.24821,2027.1999999999998,0.24821,2265.97833,0.31517,1376.128,0.31517,1201.02466,0.21124,3937.4,0.21124,6383.120185,0.2356,4650.425,0.2356,6796.59738
0.18455,3467.7714285714287,0.18455,5982.31924,0.24929,2021.8,0.24929,2250.01426,0.31688,1369.724,0.31688,1191.69246,0.21137,3931.0,0.21137,6367.69122,0.23628,4637.65,0.23628,6765.23103
0.18514,3458.657142857143,0.18514,5952.2876,0.25038,2016.3999999999999,0.25038,2234.2105,0.3171,1363.32,0.3171,1187.0931500000002,0.21201,3924.6,0.21201,6337.05281,0.23697,4624.875,0.23697,6734.07762
0.18573,3449.542857142857,0.18573,5922.4797,0.25146,2011.0,0.25146,2218.56515,0.3186,1356.23,0.3186,1182.49384,0.21264,3918.2000000000003,0.21264,6306.63188,0.23765,4612.1,0.23765,6703.13527
0.18632,3440.428571428571,0.18632,5892.89331,0.25238,2005.6,0.25238,2210.82075,0.32032,1349.1399999999999,0.32032,1173.42689,0.21328,3911.8,0.21328,6276.42641,0.23833,4599.325,0.23833,6672.40213
0.18691,3431.3142857142857,0.18691,5863.52624,0.25255,2000.6,0.25255,2203.07635,0.32204,1342.05,0.32204,1164.4897,0.21392,3905.4,0.21392,6246.43438,0.23901,4586.55,0.23901,6641.87638
0.18726,3422.2,0.18726,5848.951285,0.25364,1995.6,0.25364,2187.74231,0.3232,1334.96,0.3232,1160.085045,0.21456,3899.0,0.21456,6216.65384,0.23969,4573.775,0.23969,6611.55618
0.1875,3413.5249999999996,0.1875,5834.37633,0.25473,1990.6,0.25473,2172.56121,0.32377,1330.548,0.32377,1155.68039,0.2152,3892.6000000000004,0.2152,6187.08281,0.2403,4561.0,0.2403,6596.49797
0.18809,3404.85,0.18809,5805.44143,0.25582,1985.6,0.25582,2157.53132,0.3255,1326.136,0.3255,1146.99712,0.21584,3886.2000000000003,0.21584,6157.71937,0.24037,4549.0888888888885,0.24037,6581.43976
0.18868,3396.175,0.18868,5776.71942,0.25692,1980.6,0.25692,2142.65089,0.32724,1321.7240000000002,0.32724,1138.43805,0.21602,3879.8,0.21602,6143.140485,0.24105,4537.177777777778,0.24105,6551.52534
0.18927,3387.5,0.18927,5748.20823,0.25722,1975.6,0.25722,2135.28456,0.32898,1317.3120000000001,0.32898,1130.00138,0.21648,3871.55,0.21648,6128.5616,0.24174,4525.266666666666,0.24174,6521.81115
0.18986,3378.825,0.18986,5719.90578,0.25801,1968.56,0.25801,2127.91823,0.32935,1312.9,0.32935,1125.84335,0.21712,3863.3,0.21712,6099.60761,0.24242,4513.355555555556,0.24242,6492.29547
0.19045,3370.15,0.19045,5691.81003,0.25911,1961.52,0.25911,2113.33167,0.33073,1307.055,0.33073,1121.68532,0.21776,3855.05,0.21776,6070.85553,0.2431,4501.444444444444,0.2431,6462.97657
0.19104,3361.4750000000004,0.19104,5663.91896,0.26021,1954.48,0.26021,2098.88955,0.33248,1301.21,0.33248,1113.48809,0.2184,3846.8,0.2184,6042.3035,0.24378,4489.533333333334,0.24378,6433.85274
0.19117,3352.8,0.19117,5650.07477,0.26131,1947.44,0.26131,2084.59026,0.33423,1295.365,0.33423,1105.40797,0.21904,3838.55,0.21904,6013.9497,0.24446,4477.622222222222,0.24446,6404.92231
0.19164,3344.6857142857143,0.19164,5636.23058,0.26218,1940.4,0.26218,2077.511235,0.33573,1289.52,0.33573,1101.4256,0.21968,3830.3,0.21968,5985.79233,0.24514,4465.711111111112,0.24514,6376.18359
0.19223,3336.571428571429,0.19223,5608.74292,0.26241,1935.2333333333333,0.26241,2070.43221,0.33599,1285.276,0.33599,1097.44323,0.22032,3822.05,0.22032,5957.82958,0.24556,4453.8,0.24556,6361.90927
0.19282,3328.457142857143,0.19282,5581.45403,0.26351,1930.0666666666668,0.26351,2056.41382,0.33776,1281.032,0.33776,1089.59217,0.22077,3813.8,0.22077,5943.94463,0.24582,4446.377777777778,0.24582,6347.63495
0.19341,3320.342857142857,0.19341,5554.36199,0.26461,1924.9,0.26461,2042.53356,0.33953,1276.788,0.33953,1081.85312,0.22096,3805.05,0.22096,5930.05968,0.2465,4438.955555555555,0.2465,6319.27474
0.194,3312.2285714285713,0.194,5527.46489,0.26572,1919.7333333333333,0.26572,2028.78989,0.3413,1272.5439999999999,0.3413,1074.2244,0.2216,3796.3,0.2216,5902.4809,0.24719,4431.533333333334,0.24719,6291.10136
0.19459,3304.114285714286,0.19459,5500.76086,0.26682,1914.5666666666668,0.26682,2015.18133,0.34216,1268.3,0.34216,1070.4644,0.22224,3787.55,0.22224,5875.09149,0.24787,4424.111111111111,0.24787,6263.1132
0.19518,3296.0,0.19518,5474.24804,0.26732,1909.4,0.26732,2008.4438599999999,0.34308,1263.42,0.34308,1066.7044,0.22288,3778.8,0.22288,5847.88975,0.24855,4416.688888888889,0.24855,6235.30867
0.19577,3287.25,0.19577,5447.9246,0.26793,1903.8333333333335,0.26793,2001.70639,0.34487,1258.54,0.34487,1059.29149,0.22352,3770.05,0.22352,5820.87397,0.24923,4409.266666666666,0.24923,6207.68622
0.19637,3278.5,0.19637,5421.78871,0.26904,1898.2666666666667,0.26904,1988.36362,0.34665,1253.66,0.34665,1051.98408,0.22416,3761.3,0.22416,5794.04249,0.24991,4401.844444444445,0.24991,6180.24428
0.19696,3269.75,0.19696,5395.83859,0.27015,1892.7,0.27015,1975.15159,0.34845,1248.78,0.34845,1044.78059,0.2248,3752.55,0.2248,5767.39365,0.25059,4394.422222222222,0.25059,6152.98133
0.19755,3261.0,0.19755,5370.07247,0.27127,1887.1333333333334,0.27127,1962.06888,0.34853,1243.9,0.34853,1041.23004,0.2252,3743.8,0.2252,5754.1597249999995,0.25078,4387.0,0.25078,6139.438585
0.19814,3252.25,0.19814,5344.48859,0.27238,1881.5666666666666,0.27238,1949.11412,0.35024,1238.97,0.35024,1037.67949,0.22544,3730.15,0.22544,5740.9258,0.25127,4377.044444444445,0.25127,6125.89584
0.19873,3243.5,0.19873,5319.08522,0.27259,1876.0,0.27259,1942.700015,0.35205,1234.04,0.35205,1030.67922,0.22609,3716.5,0.22609,5714.63734,0.25196,4367.0888888888885,0.25196,6098.98631
0.19933,3234.75,0.19933,5293.86065,0.2735,1870.5,0.2735,1936.28591,0.35385,1229.1100000000001,0.35385,1023.77829,0.22673,3702.85,0.22673,5688.52665,0.25264,4357.133333333333,0.25264,6072.25124
0.19947,3226.0,0.19947,5281.33692,0.27461,1865.0,0.27461,1923.58292,0.35475,1224.18,0.35475,1020.376745,0.22737,3689.2,0.22737,5662.59214,0.25332,4347.177777777778,0.25332,6045.68918
0.19992,3216.5,0.19992,5268.81319,0.27573,1859.5,0.27573,1911.0038,0.35566,1219.048,0.35566,1016.9752,0.22801,3675.55,0.22801,5636.83226,0.254,4337.222222222222,0.254,6019.29865
0.20051,3207.0,0.20051,5243.94118,0.27685,1854.0,0.27685,1898.54724,0.35748,1213.916,0.35748,1010.26847,0.22865,3661.9,0.22865,5611.24545,0.25468,4327.266666666666,0.25468,5993.07822
0.20111,3197.5,0.20111,5219.24295,0.27797,1848.5,0.27797,1886.21195,0.3593,1208.784,0.3593,1003.65667,0.22929,3648.25,0.22929,5585.83017,0.25536,4317.311111111111,0.25536,5967.02645
0.2017,3188.0,0.2017,5194.71687,0.27798,1843.0,0.27798,1880.104295,0.36113,1203.652,0.36113,997.13835,0.22976,3634.6,0.22976,5573.207539999999,0.25605,4307.355555555555,0.25605,5941.14193
0.20229,3178.5,0.20229,5170.36134,0.2791,1837.36,0.2791,1873.99664,0.3613,1198.52,0.3613,993.92523,0.22993,3625.725,0.22993,5560.58491,0.25616,4297.4,0.25616,5928.2826000000005
0.20288,3169.0,0.20288,5146.17475,0.28022,1831.72,0.28022,1861.90005,0.36295,1193.04,0.36295,990.71211,0.23057,3616.85,0.23057,5535.50816,0.25673,4287.622222222222,0.25673,5915.42327
0.20348,3159.5,0.20348,5122.15553,0.28135,1826.08,0.28135,1849.92093,0.36479,1187.56,0.36479,984.37655,0.23121,3607.975,0.23121,5510.59844,0.25741,4277.844444444444,0.25741,5889.86907
0.204,3150.0,0.204,5110.22882,0.28248,1820.44,0.28248,1838.05807,0.36663,1182.08,0.36663,978.1303,0.23186,3599.1,0.23186,5485.85428,0.25809,4268.066666666667,0.25809,5864.47796
0.20407,3142.5777777777776,0.20407,5098.30211,0.28351,1814.8,0.28351,1832.18415,0.36792,1176.6,0.36792,975.051155,0.2325,3590.225,0.2325,5461.27423,0.25877,4258.288888888888,0.25877,5839.24859
0.20466,3135.1555555555556,0.20466,5074.61297,0.28361,1810.0733333333333,0.28361,1826.31023,0.36847,1173.3719999999998,0.36847,971.97201,0.23314,3581.35,0.23314,5436.85685,0.25946,4248.511111111111,0.25946,5814.17961
0.20526,3127.733333333333,0.20526,5051.08658,0.28474,1805.3466666666666,0.28474,1814.67622,0.37032,1170.144,0.37032,965.90034,0.23378,3572.475,0.23378,5412.60072,0.26014,4238.733333333333,0.26014,5789.26969
0.20585,3120.311111111111,0.20585,5027.72142,0.28587,1800.62,0.28587,1803.15487,0.37217,1166.916,0.37217,959.91398,0.23438,3563.6,0.23438,5400.55257,0.26082,4228.955555555555,0.26082,5764.51751
0.20644,3112.8888888888887,0.20644,5004.51602,0.28701,1795.8933333333334,0.28701,1791.745,0.37403,1163.688,0.37403,954.01162,0.23442,3557.625,0.23442,5388.50442,0.2615,4219.177777777777,0.2615,5739.92178
0.20704,3105.4666666666667,0.20704,4981.46889,0.28814,1791.1666666666667,0.28814,1780.44545,0.37492,1160.46,0.37492,951.101805,0.23507,3551.65,0.23507,5364.56658,0.26175,4209.4,0.26175,5727.701485
0.20763,3098.0444444444443,0.20763,4958.5786,0.28918,1786.44,0.28918,1774.85027,0.37589,1158.028,0.37589,948.19199,0.23571,3545.675,0.23571,5340.78581,0.26218,4200.2444444444445,0.26218,5715.48119
0.20823,3090.6222222222223,0.20823,4935.84369,0.28928,1782.6100000000001,0.28928,1769.25509,0.37775,1155.596,0.37775,942.45384,0.23635,3539.7,0.23635,5317.16074,0.26287,4191.0888888888885,0.26287,5691.19448
0.20858,3083.2,0.20858,4924.55322,0.29042,1778.78,0.29042,1758.1728,0.37962,1153.164,0.37962,936.79591,0.23699,3533.725,0.23699,5293.69004,0.26355,4181.933333333333,0.26355,5667.06037
0.20882,3077.133333333333,0.20882,4913.26275,0.29156,1774.95,0.29156,1747.19746,0.3815,1150.732,0.3815,931.21699,0.23763,3527.75,0.23763,5270.37237,0.26423,4172.777777777777,0.26423,5643.07762
0.20942,3071.0666666666666,0.20942,4890.83438,0.2927,1771.1200000000001,0.2927,1736.32797,0.38165,1148.3,0.38165,928.4664250000001,0.23828,3521.775,0.23828,5247.2064,0.26491,4163.622222222222,0.26491,5619.24498
0.21001,3065.0,0.21001,4868.55718,0.29385,1767.29,0.29385,1725.56325,0.38337,1145.11,0.38337,925.71586,0.23891,3515.8,0.23891,5235.698625,0.2656,4154.466666666666,0.2656,5595.56124
0.21061,3058.9333333333334,0.21061,4846.42977,0.29484,1763.46,0.29484,1720.23274,0.38526,1141.92,0.38526,920.29135,0.23892,3510.2444444444445,0.23892,5224.19085,0.26628,4145.311111111111,0.26628,5572.02516
0.2112,3052.8666666666663,0.2112,4824.45081,0.29499,1759.5,0.29499,1714.90223,0.38714,1138.73,0.38714,914.94227,0.23956,3504.688888888889,0.23956,5201.3244,0.26696,4136.155555555555,0.26696,5548.63556
0.2118,3046.7999999999997,0.2118,4802.61896,0.29614,1755.54,0.29614,1704.34384,0.38843,1135.54,0.38843,912.304875,0.24021,3499.1333333333337,0.24021,5178.60579,0.26726,4127.0,0.26726,5537.0134
0.21239,3040.733333333333,0.21239,4780.93287,0.29729,1751.58,0.29729,1693.88704,0.38904,1132.796,0.38904,909.66748,0.24085,3493.577777777778,0.24085,5156.03376,0.26764,4119.422222222222,0.26764,5525.39124
0.21299,3034.6666666666665,0.21299,4759.39125,0.29844,1747.6200000000001,0.29844,1683.53079,0.39093,1130.052,0.39093,904.46583,0.24149,3488.0222222222224,0.24149,5133.60704,0.26833,4111.844444444445,0.26833,5502.29101
0.21325,3028.6,0.21325,4748.69202,0.29959,1743.66,0.29959,1673.27408,0.39283,1127.308,0.39283,899.33621,0.24213,3482.4666666666667,0.24213,5111.32442,0.26901,4104.266666666666,0.26901,5479.33373
0.21358,3021.5333333333333,0.21358,4737.99279,0.30037,1739.7,0.30037,1668.19498,0.39474,1124.5639999999999,0.39474,894.27752,0.24278,3476.9111111111115,0.24278,5089.18465,0.26969,4096.688888888889,0.26969,5456.51822
0.21418,3014.4666666666667,0.21418,4716.73621,0.30075,1735.98,0.30075,1663.11588,0.39519,1121.82,0.39519,891.78309,0.24342,3471.355555555556,0.24342,5067.18654,0.27038,4089.1111111111113,0.27038,5433.84334
0.21477,3007.4,0.21477,4695.62025,0.3019,1732.26,0.3019,1653.0552,0.39665,1118.0149999999999,0.39665,889.28866,0.24365,3465.8,0.24365,5056.25771,0.27106,4081.5333333333333,0.27106,5411.30797
0.21537,3000.3333333333335,0.21537,4674.64364,0.30306,1728.54,0.30306,1643.09105,0.39856,1114.21,0.39856,884.36858,0.24406,3459.4222222222224,0.24406,5045.32888,0.27174,4073.9555555555557,0.27174,5388.91098
0.21596,2993.2666666666664,0.21596,4653.80516,0.30422,1724.8200000000002,0.30422,1633.22245,0.40048,1110.405,0.40048,879.5162,0.24471,3453.0444444444447,0.24471,5023.61049,0.27243,4066.3777777777777,0.27243,5366.65126
0.21656,2986.2,0.21656,4633.10357,0.30538,1721.1000000000001,0.30538,1623.44843,0.40214,1106.6,0.40214,877.1233500000001,0.24535,3446.666666666667,0.24535,5002.03019,0.27278,4058.8,0.27278,5355.589485
0.21716,2979.133333333333,0.21716,4612.53767,0.30603,1717.38,0.30603,1618.608235,0.4024,1103.328,0.4024,874.7305,0.246,3440.2888888888892,0.246,4980.58682,0.27311,4048.9555555555557,0.27311,5344.52771
0.21775,2972.0666666666666,0.21775,4592.10625,0.30655,1712.8000000000002,0.30655,1613.76804,0.40433,1100.056,0.40433,870.01046,0.24664,3433.911111111111,0.24664,4959.27924,0.27379,4039.1111111111113,0.27379,5322.53924
0.21793,2965.0,0.21793,4581.95719,0.30771,1708.22,0.30771,1604.18033,0.40626,1096.7839999999999,0.40626,865.35506,0.24728,3427.5333333333333,0.24728,4938.10631,0.27448,4029.266666666667,0.27448,5300.68478
0.21835,2959.6222222222223,0.21835,4571.80813,0.30888,1703.64,0.30888,1594.68436,0.40819,1093.512,0.40819,860.76332,0.24793,3421.1555555555556,0.24793,4917.0669,0.27516,4019.4222222222224,0.27516,5278.96326
0.21895,2954.2444444444445,0.21895,4551.64213,0.31005,1699.0600000000002,0.31005,1585.27922,0.40912,1090.24,0.40912,858.49879,0.24857,3414.777777777778,0.24857,4896.1599,0.27584,4009.5777777777776,0.27584,5257.37362
0.21954,2948.866666666667,0.21954,4531.60711,0.31121,1694.48,0.31121,1575.96397,0.41013,1086.16,0.41013,856.23426,0.24864,3408.4,0.24864,4885.772054999999,0.27653,3999.733333333333,0.27653,5235.91481
0.22014,2943.488888888889,0.22014,4511.70191,0.31171,1689.9,0.31171,1571.35085,0.41207,1082.08,0.41207,851.76692,0.24922,3401.025,0.24922,4875.38421,0.27721,3989.8888888888887,0.27721,5214.5858
0.22074,2938.111111111111,0.22074,4491.9254,0.31239,1684.6133333333335,0.31239,1566.73773,0.41402,1078.0,0.41402,847.36035,0.24986,3393.65,0.24986,4854.73873,0.27789,3980.0444444444443,0.27789,5193.38556
0.22134,2932.733333333333,0.22134,4472.27646,0.31356,1679.3266666666668,0.31356,1557.59958,0.41597,1073.9199999999998,0.41597,843.01362,0.25051,3386.275,0.25051,4834.2224,0.27819,3970.2,0.27819,5182.849324999999
0.22193,2927.3555555555554,0.22193,4452.75398,0.31473,1674.04,0.31473,1548.54865,0.41641,1069.84,0.41641,840.869715,0.25115,3378.9,0.25115,4813.83415,0.27858,3959.6,0.27858,5172.31309
0.22253,2921.9777777777776,0.22253,4433.35687,0.31591,1668.7533333333333,0.31591,1539.58405,0.41793,1065.992,0.41793,838.72581,0.2518,3371.525,0.2518,4793.57291,0.27926,3949.0,0.27926,5151.36736
0.22266,2916.6,0.22266,4423.720455,0.31709,1663.4666666666667,0.31709,1530.70492,0.41989,1062.144,0.41989,834.49603,0.25244,3364.15,0.25244,4773.43764,0.27995,3938.4,0.27995,5130.54738
0.22313,2911.911111111111,0.22313,4414.08404,0.31748,1658.18,0.31748,1526.30766,0.42185,1058.2959999999998,0.42185,830.32338,0.25309,3356.775,0.25309,4753.42731,0.28063,3927.8,0.28063,5109.85218
0.22373,2907.222222222222,0.22373,4394.93442,0.31827,1653.7,0.31827,1521.9104,0.42382,1054.4479999999999,0.42382,826.20699,0.25354,3349.4,0.25354,4743.4841049999995,0.28132,3917.2,0.28132,5089.28077
0.22433,2902.5333333333333,0.22433,4375.90696,0.31945,1649.22,0.31945,1513.19964,0.42386,1050.6,0.42386,824.1764949999999,0.25373,3341.355555555556,0.25373,4733.5409,0.282,3906.6,0.282,5068.83219
0.22492,2897.8444444444444,0.22492,4357.0006,0.32063,1644.74,0.32063,1504.57179,0.42579,1045.145,0.42579,822.146,0.25438,3333.311111111111,0.25438,4713.77738,0.28268,3896.0,0.28268,5048.50546
0.22552,2893.1555555555556,0.22552,4338.2143,0.32182,1640.26,0.32182,1496.02602,0.42777,1039.69,0.42777,818.13955,0.25502,3325.266666666667,0.25502,4694.13577,0.28337,3885.4,0.28337,5028.29966
0.22612,2888.4666666666667,0.22612,4319.54705,0.32301,1635.78,0.32301,1487.56151,0.42975,1034.235,0.42975,814.18682,0.25567,3317.222222222222,0.25567,4674.61506,0.28365,3874.8,0.28365,5018.2567500000005
0.22672,2883.777777777778,0.22672,4300.99782,0.32313,1631.3,0.32313,1483.3694799999998,0.43151,1028.78,0.43151,812.236905,0.25631,3309.177777777778,0.25631,4655.21428,0.28405,3864.6222222222223,0.28405,5008.21384
0.22732,2879.088888888889,0.22732,4282.56563,0.3242,1624.532,0.3242,1479.17745,0.43173,1025.1,0.43173,810.28699,0.25696,3301.133333333333,0.25696,4635.93244,0.28474,3854.4444444444443,0.28474,4988.24706
0.22734,2874.4,0.22734,4273.407545,0.32539,1617.764,0.32539,1470.87301,0.43372,1021.42,0.43372,806.43924,0.25761,3293.088888888889,0.25761,4616.76859,0.28542,3844.266666666667,0.28542,4968.39842
0.22792,2868.775,0.22792,4264.24946,0.32658,1610.996,0.32658,1462.64742,0.43571,1017.74,0.43571,802.64278,0.25825,3285.0444444444443,0.25825,4597.72179,0.28611,3834.088888888889,0.28611,4948.66698
0.22852,2863.15,0.22852,4246.04834,0.32777,1604.228,0.32777,1454.49986,0.43771,1014.06,0.43771,798.89684,0.25849,3277.0,0.25849,4588.256429999999,0.28679,3823.911111111111,0.28679,4929.05186
0.22912,2857.525,0.22912,4227.96131,0.32897,1597.46,0.32897,1446.42957,0.43901,1010.38,0.43901,797.0487350000001,0.2589,3268.4222222222224,0.2589,4578.79107,0.28748,3813.733333333333,0.28748,4909.55215
0.22972,2851.9,0.22972,4209.9874,0.33017,1591.368,0.33017,1438.43576,0.43971,1007.552,0.43971,795.20063,0.25955,3259.8444444444444,0.25955,4559.97552,0.28816,3803.5555555555557,0.28816,4890.16697
0.23032,2846.275,0.23032,4192.12566,0.33137,1585.276,0.33137,1430.51767,0.44171,1004.724,0.44171,791.5534,0.26019,3251.266666666667,0.26019,4541.2742,0.28885,3793.3777777777777,0.28885,4870.89544
0.23092,2840.65,0.23092,4174.37516,0.33257,1579.184,0.33257,1422.67453,0.44372,1001.896,0.44372,787.95441,0.26084,3242.688888888889,0.26084,4522.68621,0.28922,3783.2,0.28922,4861.316065
0.23152,2835.025,0.23152,4156.73496,0.33377,1573.092,0.33377,1414.9056,0.44573,999.068,0.44573,784.40292,0.26149,3234.1111111111113,0.26149,4504.21064,0.28953,3773.9399999999996,0.28953,4851.73669
0.23208,2829.4,0.23208,4147.969555,0.33487,1567.0,0.33487,1411.057865,0.44683,996.24,0.44683,782.6505649999999,0.26213,3225.5333333333333,0.26213,4485.84659,0.29022,3764.68,0.29022,4832.68987
0.23212,2825.12,0.23212,4139.20415,0.33497,1562.8771428571429,0.33497,1407.21013,0.44775,993.8,0.44775,780.89821,0.26278,3216.9555555555557,0.26278,4467.59317,0.29091,3755.42,0.29091,4813.75411
0.23272,2820.84,0.23272,4121.78182,0.33618,1558.7542857142857,0.33618,1399.58737,0.44977,991.36,0.44977,777.43957,0.26343,3208.3777777777777,0.26343,4449.44951,0.29159,3746.16,0.29159,4794.92857
0.23332,2816.56,0.23332,4104.46706,0.33739,1554.6314285714286,0.33739,1392.03661,0.45179,988.92,0.45179,774.02629,0.26374,3199.8,0.26374,4440.43213,0.29228,3736.8999999999996,0.29228,4776.21242
0.23392,2812.28,0.23392,4087.259,0.3386,1550.5085714285715,0.3386,1384.55712,0.45382,986.48,0.45382,770.6577,0.26407,3191.38,0.26407,4431.41475,0.29296,3727.64,0.29296,4757.60482
0.23452,2808.0,0.23452,4070.15674,0.33981,1546.3857142857144,0.33981,1377.14818,0.45507,984.04,0.45507,768.995405,0.26472,3182.96,0.26472,4413.48801,0.29365,3718.38,0.29365,4739.10496
0.23512,2803.72,0.23512,4053.15942,0.34102,1542.2628571428572,0.34102,1369.80909,0.45585,980.98,0.45585,767.33311,0.26537,3174.54,0.26537,4395.66845,0.29434,3709.12,0.29434,4720.71201
0.23572,2799.44,0.23572,4036.26618,0.34105,1538.14,0.34105,1366.17411,0.45789,977.92,0.45789,764.05187,0.26602,3166.12,0.26602,4377.95523,0.29502,3699.8599999999997,0.29502,4702.42519
0.23632,2795.16,0.23632,4019.47617,0.34224,1534.3100000000002,0.34224,1362.53913,0.45993,974.86,0.45993,760.8133,0.26667,3157.7,0.26667,4360.34751,0.29508,3690.6,0.29508,4693.334435
0.23693,2790.88,0.23693,4002.78854,0.34346,1530.48,0.34346,1355.33763,0.46197,971.8,0.46197,757.61677,0.26731,3149.28,0.26731,4342.84446,0.29571,3683.9555555555553,0.29571,4684.24368
0.23723,2786.6,0.23723,3994.4955,0.34468,1526.65,0.34468,1348.20389,0.46361,968.74,0.46361,756.0392099999999,0.26796,3140.86,0.26796,4325.44527,0.29639,3677.311111111111,0.29639,4666.1667
0.23753,2781.48,0.23753,3986.20246,0.3459,1522.8200000000002,0.3459,1341.13722,0.46401,965.9,0.46401,754.46165,0.26861,3132.44,0.26861,4308.14912,0.29708,3670.6666666666665,0.29708,4648.19346
0.23813,2776.36,0.23813,3969.7171,0.34712,1518.99,0.34712,1334.13696,0.46606,963.06,0.46606,751.3473,0.26926,3124.02,0.26926,4290.95523,0.29777,3664.0222222222224,0.29777,4630.32319
0.23873,2771.24,0.23873,3953.33165,0.34714,1515.16,0.34714,1330.669695,0.46812,960.22,0.46812,748.27313,0.26939,3115.6,0.26939,4282.4090049999995,0.29846,3657.3777777777777,0.29846,4612.55513
0.23934,2766.12,0.23934,3937.04531,0.34834,1510.0666666666666,0.34834,1327.20243,0.47018,957.38,0.47018,745.23851,0.26991,3108.2799999999997,0.26991,4273.86278,0.29914,3650.7333333333336,0.29914,4594.8885
