X,Y,Z,
3.93087,0.262758,1.4668,
3.97201,0.263122,1.46653,
4.01315,0.263473,1.46628,
4.05434,0.263813,1.46603,
4.08043,0.264025,1.46588,
4.11535,0.264312,1.46567,
4.15017,0.264606,1.46545,
4.18502,0.264909,1.46522,
4.21852,0.265204,1.46501,
4.252,0.265505,1.46479,
4.29788,0.265918,1.46449,
4.34378,0.266325,1.46419,
4.39154,0.266748,1.46388,
4.44101,0.26719,1.46356,
4.4658,0.26741,1.4634,
4.4906,0.267628,1.46324,
4.51539,0.267839,1.46309,
4.5402,0.268047,1.46294,
4.56157,0.268225,1.46282,
4.58294,0.268404,1.4627,
4.60438,0.268585,1.46258,
4.64038,0.268892,1.46238,
4.67915,0.269229,1.46216,
4.70147,0.269424,1.46203,
4.73713,0.269739,1.46182,
4.77278,0.270055,1.46161,
4.79478,0.270251,1.46148,
4.82988,0.270564,1.46128,
4.86498,0.270877,1.46107,
4.89971,0.271187,1.46087,
4.93444,0.271497,1.46066,
4.96917,0.271807,1.46046,
4.98642,0.271962,1.46036,
5.00368,0.272116,1.46025,
5.02956,0.272347,1.4601,
5.06388,0.272653,1.4599,
5.09819,0.272958,1.45969,
5.13235,0.273261,1.45949,
5.16635,0.273561,1.45929,
5.20036,0.273861,1.45909,
5.23423,0.274159,1.45889,
5.268,0.274455,1.45869,
5.30176,0.27475,1.45849,
5.30882,0.274812,1.45845,
5.31589,0.274874,1.45841,
5.32295,0.274935,1.45837,
5.33002,0.274997,1.45832,
5.33708,0.275058,1.45828,
5.34415,0.27512,1.45824,
5.34591,0.275135,1.45823,
5.34707,0.275145,1.45822,
5.34736,0.275148,1.45822,
5.34743,0.275148,1.45822,
5.34747,0.275149,1.45822,
5.34748,0.275149,1.45822,
5.34748,0.275149,1.45822,
5.34748,0.275149,1.45822,
5.34748,0.275149,1.45822,
-0.229075,0.0316179,1.49392,
-0.229076,0.0317692,1.49392,
-0.229076,0.0319319,1.49392,
-0.229077,0.0320946,1.49393,
-0.229078,0.0322573,1.49393,
-0.229079,0.0324199,1.49393,
-0.22908,0.0325824,1.49393,
-0.229081,0.0327445,1.49394,
-0.229082,0.0329062,1.49394,
-0.229084,0.0330678,1.49394,
-0.229085,0.033229,1.49395,
-0.229086,0.0333895,1.49395,
-0.229088,0.03355,1.49396,
-0.229089,0.0337105,1.49396,
-0.22909,0.0338713,1.49396,
-0.229092,0.0340322,1.49397,
-0.229093,0.0342214,1.49397,
-0.229094,0.0343816,1.49398,
-0.229095,0.0345411,1.49399,
-0.229096,0.0347005,1.49399,
-0.229096,0.0348595,1.494,
-0.229097,0.0350463,1.494,
-0.229097,0.0352331,1.49401,
-0.229097,0.0353914,1.49402,
-0.229096,0.0355484,1.49402,
-0.229095,0.0357046,1.49403,
-0.229094,0.0358609,1.49403,
-0.229093,0.0360439,1.49404,
-0.229091,0.0362268,1.49405,
-0.229089,0.0363825,1.49405,
-0.229086,0.0365375,1.49406,
-0.229084,0.0366934,1.49407,
-0.22908,0.0368759,1.49407,
-0.229076,0.0370584,1.49408,
-0.229072,0.0372409,1.49409,
-0.229068,0.0373974,1.4941,
-0.229064,0.0375534,1.4941,
-0.229059,0.0377161,1.49411,
-0.229053,0.0379213,1.49412,
-0.229047,0.0381265,1.49413,
-0.22904,0.0383317,1.49414,
-0.229034,0.0385043,1.49415,
-0.229028,0.0386763,1.49416,
-0.22902,0.0389063,1.49417,
-0.229012,0.0391363,1.49419,
-0.229003,0.0393662,1.4942,
-0.228995,0.0395959,1.49422,
-0.228986,0.0398255,1.49423,
-0.228975,0.0400876,1.49425,
-0.228965,0.0403497,1.49427,
-0.228955,0.0406118,1.49429,
-0.228947,0.0408093,1.4943,
-0.228938,0.0410053,1.49432,
-0.22893,0.0412134,1.49434,
-0.228916,0.0415243,1.49436,
-0.228902,0.0418352,1.49439,
-0.228888,0.0421238,1.49442,
-0.228873,0.0424091,1.49444,
-0.228858,0.0426967,1.49447,
-0.228842,0.0429664,1.4945,
-0.228825,0.0432333,1.49453,
-0.228804,0.0435572,1.49457,
-0.228781,0.0438769,1.49461,
-0.228761,0.0441632,1.49464,
-0.228739,0.0444477,1.49467,
-0.228718,0.0447324,1.49471,
-0.228694,0.0450314,1.49474,
-0.228671,0.0453311,1.49478,
-0.228647,0.0456362,1.49482,
-0.228622,0.0459415,1.49486,
-0.22859,0.0463252,1.49491,
-0.228545,0.0468486,1.49497,
-0.228498,0.0473732,1.49504,
-0.228457,0.0478243,1.4951,
-0.228414,0.0482707,1.49516,
-0.228369,0.0487167,1.49522,
-0.228322,0.0491642,1.49528,
-0.228295,0.0494151,1.49531,
-0.228256,0.0497705,1.49536,
-0.228213,0.0501473,1.49541,
-0.228168,0.0505314,1.49546,
-0.228121,0.050915,1.49552,
-0.228069,0.0513217,1.49558,
-0.228017,0.0517243,1.49564,
-0.227965,0.052127,1.4957,
-0.227913,0.0525319,1.49576,
-0.227829,0.0531921,1.49586,
-0.227744,0.0538527,1.49595,
-0.227659,0.0545211,1.49605,
-0.227538,0.055458,1.49617,
-0.227409,0.0564151,1.4963,
-0.227275,0.0573264,1.49643,
-0.227166,0.0579993,1.49652,
-0.227043,0.0586824,1.49661,
-0.226892,0.0594465,1.49672,
-0.226596,0.0608679,1.49693,
-0.226281,0.0622913,1.49716,
-0.225972,0.0636337,1.49739,
-0.225736,0.0646388,1.49756,
-0.225499,0.0656333,1.49772,
-0.225257,0.0666317,1.49789,
-0.225005,0.0676496,1.49806,
-0.224771,0.0685732,1.49822,
-0.224533,0.0694829,1.49838,
-0.224288,0.0703908,1.49854,
-0.22403,0.0713163,1.49871,
-0.223812,0.0720776,1.49885,
-0.22359,0.0728307,1.49899,
-0.223394,0.0734848,1.49911,
-0.223198,0.0741329,1.49923,
-0.222897,0.0751147,1.4994,
-0.222625,0.075979,1.49955,
-0.22235,0.0768244,1.49969,
-0.221933,0.0780493,1.49991,
-0.221507,0.0792321,1.50013,
-0.221063,0.0804179,1.50035,
-0.220579,0.0816689,1.50059,
-0.220076,0.0829194,1.50083,
-0.219537,0.0841945,1.50109,
-0.219097,0.0851983,1.50129,
-0.218655,0.0861877,1.50148,
-0.218205,0.0871747,1.50167,
-0.217748,0.0881543,1.50186,
-0.217129,0.089437,1.50212,
-0.216492,0.0907097,1.50238,
-0.21583,0.0919852,1.50264,
-0.215164,0.0932216,1.50289,
-0.214379,0.0946342,1.50318,
-0.213535,0.0961062,1.50347,
-0.212778,0.0973882,1.50372,
-0.21201,0.0986541,1.50396,
-0.211211,0.099928,1.50421,
-0.21,0.101776,1.5046,
-0.208741,0.103617,1.50501,
-0.207394,0.105525,1.50543,
-0.206022,0.107423,1.50586,
-0.204635,0.109299,1.50629,
-0.203054,0.111354,1.50675,
-0.201989,0.112639,1.50704,
-0.200879,0.113844,1.50732,
-0.19979,0.115002,1.5076,
-0.198685,0.116162,1.50788,
-0.19739,0.117517,1.5082,
-0.196089,0.118879,1.50851,
-0.194112,0.120918,1.50896,
-0.192082,0.122938,1.50942,
-0.190086,0.124829,1.50984,
-0.188036,0.126669,1.51027,
-0.1854,0.12895,1.51078,
-0.182695,0.131199,1.51128,
-0.179842,0.133452,1.51179,
-0.177119,0.13552,1.51226,
-0.17437,0.13754,1.51272,
-0.171039,0.139927,1.51325,
-0.168587,0.141635,1.51363,
-0.166106,0.143305,1.51399,
-0.163659,0.14489,1.51433,
-0.160177,0.147071,1.5148,
-0.156676,0.149205,1.51528,
-0.153147,0.151337,1.51576,
-0.148844,0.153873,1.51631,
-0.144555,0.156246,1.51682,
-0.140535,0.158356,1.51725,
-0.137455,0.159887,1.51756,
-0.132699,0.16214,1.51806,
-0.127928,0.16436,1.51857,
-0.123114,0.166538,1.51909,
-0.120191,0.16779,1.51941,
-0.117329,0.168935,1.51971,
-0.114426,0.170036,1.52001,
-0.11074,0.171413,1.52039,
-0.107051,0.172769,1.52076,
-0.103353,0.1741,1.52111,
-0.0996516,0.175412,1.52145,
-0.0939577,0.177386,1.52195,
-0.0889858,0.179026,1.5224,
-0.0846485,0.180373,1.52279,
-0.079654,0.181842,1.52323,
-0.0746507,0.183253,1.52365,
-0.0694696,0.184666,1.52409,
-0.0645529,0.185953,1.5245,
-0.0596477,0.187181,1.52491,
-0.0547294,0.188355,1.52531,
-0.0497978,0.189475,1.52572,
-0.0443995,0.190627,1.52616,
-0.0394639,0.191638,1.52655,
-0.0345294,0.192641,1.52693,
-0.0296057,0.193627,1.5273,
-0.0246777,0.194594,1.52766,
-0.0197456,0.195545,1.528,
-0.0148062,0.196473,1.52834,
-0.00866325,0.197572,1.52874,
-0.0024924,0.198618,1.52915,
0.00368608,0.199617,1.52957,
0.0101551,0.20059,1.53003,
0.0166434,0.201496,1.53048,
0.0254065,0.202641,1.53109,
0.0323835,0.203501,1.53157,
0.0391902,0.204302,1.53205,
0.0459516,0.205068,1.53253,
0.0527213,0.205803,1.53302,
0.0605946,0.206605,1.53358,
0.0684767,0.207341,1.53414,
0.0768339,0.208047,1.53472,
0.0852072,0.208699,1.53529,
0.0925774,0.209247,1.53578,
0.0999816,0.209781,1.53626,
0.107341,0.210302,1.53672,
0.114702,0.210817,1.53716,
0.121644,0.211296,1.53756,
0.128611,0.211772,1.53796,
0.135551,0.212232,1.53836,
0.143287,0.212717,1.53878,
0.15104,0.213163,1.53919,
0.159261,0.213578,1.53962,
0.167657,0.213939,1.54008,
0.178276,0.214334,1.54067,
0.188996,0.214698,1.54126,
0.199674,0.215048,1.54184,
0.211292,0.215418,1.54247,
0.222904,0.215765,1.54309,
0.235075,0.216091,1.54373,
0.247706,0.21638,1.54438,
0.261242,0.216657,1.5451,
0.274777,0.216911,1.54583,
0.288323,0.217148,1.54658,
0.301849,0.217363,1.54734,
0.318753,0.217559,1.54825,
0.327473,0.217627,1.54868,
0.336136,0.217677,1.5491,
0.344814,0.217728,1.54952,
0.355846,0.217782,1.55005,
0.36694,0.217818,1.55056,
0.378357,0.217822,1.55107,
0.389769,0.217787,1.55154,
0.402057,0.217713,1.55199,
0.414614,0.217619,1.55243,
0.42718,0.217525,1.55287,
0.440016,0.217443,1.55333,
0.452863,0.217392,1.55381,
0.465733,0.217362,1.5543,
0.475015,0.217336,1.55464,
0.489104,0.217257,1.55511,
0.498355,0.217167,1.55539,
0.512401,0.217046,1.55582,
0.526462,0.216944,1.55626,
0.54612,0.216789,1.55686,
0.56574,0.216595,1.55741,
0.583653,0.216388,1.55788,
0.601538,0.216176,1.55831,
0.618378,0.215986,1.55868,
0.632612,0.215833,1.55897,
0.643492,0.215725,1.55916,
0.654354,0.215626,1.55934,
0.665212,0.215539,1.55951,
0.67607,0.215464,1.55966,
0.686938,0.215398,1.5598,
0.700297,0.215324,1.55997,
0.713664,0.215254,1.56013,
0.736163,0.215143,1.5604,
0.757168,0.215045,1.56063,
0.775437,0.214968,1.5608,
0.793781,0.214905,1.56095,
0.812272,0.214853,1.56104,
0.830713,0.21481,1.56107,
0.859205,0.214774,1.56107,
0.883532,0.21477,1.56105,
0.907894,0.214779,1.56101,
0.932236,0.214778,1.56098,
0.956619,0.214765,1.56092,
0.982118,0.214782,1.5608,
1.00764,0.214846,1.56062,
1.04274,0.214979,1.56032,
1.07976,0.215158,1.55997,
1.12005,0.215393,1.55954,
1.14978,0.215581,1.5592,
1.17947,0.215777,1.55883,
1.2092,0.215975,1.55843,
1.23896,0.216185,1.558,
1.27535,0.21646,1.55747,
1.31181,0.216739,1.55699,
1.35056,0.217034,1.55649,
1.38604,0.217312,1.55604,
1.42151,0.217609,1.5556,
1.45945,0.217957,1.5551,
1.49739,0.21834,1.55457,
1.53535,0.218757,1.554,
1.57586,0.219207,1.55342,
1.61262,0.219571,1.55296,
1.6417,0.219818,1.55267,
1.66731,0.220036,1.55242,
1.69292,0.220265,1.55218,
1.7329,0.220628,1.5518,
1.76557,0.220928,1.55148,
1.79822,0.221234,1.55116,
1.8337,0.221567,1.55081,
1.88063,0.222008,1.55031,
1.91928,0.222374,1.54988,
1.95751,0.222732,1.54945,
1.99473,0.223073,1.54905,
2.03196,0.2234,1.54869,
2.06934,0.223719,1.54835,
2.11014,0.224071,1.548,
2.14565,0.22438,1.5477,
2.18118,0.224696,1.54739,
2.21664,0.225025,1.54707,
2.25217,0.225357,1.54675,
2.28811,0.225678,1.54644,
2.32414,0.225981,1.54613,
2.33967,0.226109,1.546,
2.35521,0.226235,1.54587,
2.37074,0.226364,1.54574,
2.38626,0.226494,1.54561,
2.40178,0.226625,1.5455,
2.41729,0.226761,1.54538,
2.4328,0.226904,1.54525,
2.47176,0.227273,1.54492,
2.51071,0.227649,1.54459,
2.54965,0.228033,1.54424,
2.5886,0.228425,1.54389,
2.63303,0.228878,1.54348,
2.64175,0.228966,1.54341,
2.66873,0.229235,1.54318,
2.67748,0.22932,1.54312,
2.68624,0.229403,1.54305,
2.71332,0.229655,1.54287,
2.74041,0.229901,1.54268,
2.78183,0.230275,1.5424,
2.82326,0.230656,1.54211,
2.86469,0.231041,1.54181,
2.90759,0.231435,1.54152,
2.9505,0.231821,1.54123,
2.98523,0.232128,1.541,
3.01997,0.23243,1.54078,
3.04975,0.232693,1.54059,
3.07945,0.232969,1.54038,
3.1025,0.233192,1.54021,
3.12756,0.233439,1.54002,
3.15204,0.233678,1.53983,
3.17953,0.233937,1.53963,
3.20702,0.234189,1.53944,
3.2345,0.234432,1.53926,
3.26201,0.234669,1.53908,
3.2965,0.234966,1.53886,
3.33099,0.235264,1.53863,
3.36548,0.23556,1.53839,
3.39999,0.235853,1.53815,
3.42767,0.236085,1.53796,
3.45698,0.236326,1.53776,
3.48469,0.23655,1.53758,
3.5197,0.236842,1.53734,
3.55924,0.237183,1.53706,
3.59809,0.23753,1.53678,
3.63636,0.237878,1.5365,
3.65765,0.238072,1.53635,
3.69593,0.238415,1.53608,
3.73542,0.238763,1.5358,
3.77489,0.239101,1.53553,
3.81436,0.239431,1.53527,
3.85131,0.239735,1.53503,
3.88828,0.240039,1.5348,
3.92579,0.24035,1.53456,
3.96288,0.240658,1.53433,
3.99998,0.240963,1.5341,
4.01714,0.241103,1.534,
4.0343,0.241242,1.5339,
4.05146,0.24138,1.5338,
4.06862,0.241519,1.5337,
4.10278,0.241797,1.53349,
4.13487,0.242062,1.53329,
4.16693,0.242334,1.53309,
4.19899,0.242611,1.53287,
4.23169,0.242897,1.53266,
4.26509,0.243197,1.53244,
4.30931,0.243604,1.53214,
4.33863,0.243873,1.53195,
4.37141,0.24417,1.53173,
4.40073,0.244435,1.53154,
4.4335,0.244733,1.53132,
4.46632,0.245027,1.5311,
4.49984,0.245317,1.53089,
4.52916,0.245561,1.53072,
4.55849,0.2458,1.53054,
4.58786,0.246037,1.53038,
4.60481,0.246174,1.53028,
4.63524,0.246419,1.53011,
4.66717,0.246676,1.52993,
4.69005,0.246862,1.52981,
4.71216,0.247043,1.52968,
4.73427,0.247224,1.52956,
4.75639,0.247405,1.52943,
4.77819,0.247584,1.52931,
4.79963,0.24776,1.52919,
4.82107,0.247937,1.52907,
4.84251,0.248113,1.52895,
4.8637,0.248287,1.52883,
4.88452,0.248458,1.52872,
4.90534,0.248629,1.5286,
4.92616,0.2488,1.52848,
4.94686,0.24897,1.52837,
4.96726,0.249137,1.52825,
4.98766,0.249304,1.52814,
5.00806,0.249472,1.52802,
5.02808,0.249635,1.52791,
5.0481,0.249799,1.5278,
5.06813,0.249963,1.52769,
5.08806,0.250126,1.52758,
5.10775,0.250286,1.52747,
5.12743,0.250447,1.52736,
5.14703,0.250607,1.52725,
5.16641,0.250764,1.52714,
5.18579,0.250922,1.52703,
5.20488,0.251077,1.52692,
5.22398,0.251232,1.52681,
5.24308,0.251387,1.52671,
5.26192,0.25154,1.5266,
5.28096,0.251694,1.52649,
5.29955,0.251844,1.52639,
5.31814,0.251994,1.52629,
5.33667,0.252144,1.52618,
5.34594,0.252218,1.52613,
5.34709,0.252228,1.52613,
5.34738,0.25223,1.52612,
5.34746,0.252231,1.52612,
5.34747,0.252231,1.52612,
5.34748,0.252231,1.52612,
5.34748,0.252231,1.52612,
-0.221063,0.0316179,1.49552,
-0.221062,0.0317376,1.49552,
-0.221062,0.0318571,1.49552,
-0.221062,0.0319767,1.49552,
-0.221062,0.0320963,1.49552,
-0.221061,0.0322208,1.49553,
-0.221061,0.0323454,1.49553,
-0.221061,0.0324699,1.49553,
-0.22106,0.0325944,1.49553,
-0.22106,0.0327191,1.49554,
-0.22106,0.0328439,1.49554,
-0.221059,0.0329686,1.49554,
-0.221059,0.0330973,1.49554,
-0.221059,0.0332258,1.49555,
-0.221058,0.0333543,1.49555,
-0.221058,0.0334828,1.49555,
-0.221058,0.0336117,1.49556,
-0.221058,0.0337406,1.49556,
-0.221057,0.0338696,1.49557,
-0.221057,0.0340016,1.49557,
-0.221057,0.0341332,1.49557,
-0.221057,0.0342648,1.49558,
-0.221057,0.0343964,1.49558,
-0.221057,0.034528,1.49559,
-0.221057,0.0346597,1.49559,
-0.221058,0.0347914,1.49559,
-0.221058,0.0349251,1.4956,
-0.221059,0.0350587,1.4956,
-0.221059,0.0351919,1.49561,
-0.22106,0.0353251,1.49561,
-0.221061,0.0354586,1.49562,
-0.221062,0.035592,1.49562,
-0.221063,0.0357546,1.49563,
-0.221064,0.0358889,1.49563,
-0.221066,0.0360227,1.49564,
-0.221067,0.0361566,1.49564,
-0.221069,0.036291,1.49564,
-0.22107,0.0364254,1.49565,
-0.221072,0.03659,1.49565,
-0.221074,0.0367545,1.49566,
-0.221076,0.0368881,1.49566,
-0.221077,0.0370211,1.49567,
-0.221079,0.0371542,1.49567,
-0.221081,0.0372923,1.49568,
-0.221083,0.0374756,1.49568,
-0.221085,0.0376589,1.49569,
-0.221087,0.0378422,1.49569,
-0.221089,0.0379765,1.4957,
-0.22109,0.0381105,1.4957,
-0.221092,0.0382499,1.4957,
-0.221093,0.0384572,1.49571,
-0.221095,0.0386645,1.49572,
-0.221096,0.0388717,1.49572,
-0.221097,0.0390038,1.49573,
-0.221097,0.0391354,1.49573,
-0.221098,0.039267,1.49574,
-0.221098,0.0394068,1.49574,
-0.221098,0.0396497,1.49575,
-0.221097,0.0401123,1.49576,
-0.221094,0.0405749,1.49578,
-0.221088,0.0410542,1.4958,
-0.22108,0.0415325,1.49582,
-0.221077,0.0416787,1.49583,
-0.221074,0.0418241,1.49584,
-0.221068,0.0420749,1.49585,
-0.221058,0.0424587,1.49587,
-0.221049,0.0427802,1.49588,
-0.22104,0.0431008,1.4959,
-0.221031,0.0433706,1.49592,
-0.221023,0.0436386,1.49593,
-0.221013,0.0439066,1.49595,
-0.221004,0.0441575,1.49596,
-0.220995,0.0444074,1.49598,
-0.220981,0.0447687,1.496,
-0.220967,0.0451299,1.49602,
-0.220951,0.0455233,1.49605,
-0.220943,0.0457265,1.49606,
-0.220934,0.0459238,1.49607,
-0.220925,0.0461262,1.49609,
-0.220917,0.0463311,1.4961,
-0.220904,0.0466443,1.49612,
-0.22089,0.0469672,1.49614,
-0.220873,0.04732,1.49616,
-0.220854,0.0476725,1.49619,
-0.220834,0.0480256,1.49621,
-0.220807,0.0484825,1.49625,
-0.220777,0.0489398,1.49628,
-0.220738,0.0494882,1.49632,
-0.220693,0.0500554,1.49637,
-0.220644,0.0506198,1.49642,
-0.220592,0.0511721,1.49646,
-0.22054,0.0517184,1.49651,
-0.220486,0.0522651,1.49656,
-0.220418,0.0529231,1.49661,
-0.220347,0.0535851,1.49667,
-0.220273,0.0542475,1.49673,
-0.220173,0.0551396,1.49681,
-0.220077,0.0559896,1.49689,
-0.219982,0.0568108,1.49695,
-0.219882,0.0576215,1.49702,
-0.219798,0.0582656,1.49708,
-0.219701,0.0589699,1.49714,
-0.219572,0.0598331,1.49722,
-0.219396,0.0609126,1.49732,
-0.219164,0.0622166,1.49745,
-0.218932,0.0634315,1.49758,
-0.218772,0.0642268,1.49767,
-0.218574,0.0651701,1.49778,
-0.218404,0.065945,1.49787,
-0.218211,0.0668093,1.49797,
-0.218014,0.0676761,1.49807,
-0.217787,0.0686575,1.49818,
-0.217553,0.0696374,1.4983,
-0.217313,0.0706156,1.49841,
-0.217054,0.07164,1.49852,
-0.216792,0.0726438,1.49863,
-0.216538,0.0735906,1.49873,
-0.216277,0.0745318,1.49883,
-0.216076,0.0752409,1.49891,
-0.215872,0.0759434,1.49899,
-0.215662,0.0766443,1.49906,
-0.215447,0.0773444,1.49914,
-0.215059,0.078575,1.49926,
-0.214658,0.0798027,1.49939,
-0.214237,0.0810317,1.49951,
-0.21381,0.0822113,1.49964,
-0.213211,0.083793,1.49981,
-0.21257,0.0854347,1.49998,
-0.211922,0.087042,1.50016,
-0.211265,0.0886168,1.50033,
-0.210624,0.0900946,1.50049,
-0.209979,0.091514,1.50065,
-0.209311,0.0929121,1.5008,
-0.208541,0.0944339,1.50096,
-0.207613,0.0961601,1.50116,
-0.206605,0.097945,1.50139,
-0.205805,0.0993146,1.50157,
-0.204996,0.100659,1.50177,
-0.204171,0.101991,1.50196,
-0.203295,0.103376,1.50218,
-0.202342,0.10485,1.5024,
-0.20136,0.106324,1.50262,
-0.200352,0.107782,1.50284,
-0.19895,0.109699,1.50312,
-0.197803,0.111178,1.50334,
-0.196045,0.113337,1.50367,
-0.194211,0.115548,1.50399,
-0.192106,0.118032,1.50434,
-0.18997,0.120471,1.50468,
-0.187668,0.122979,1.50503,
-0.185988,0.124721,1.50528,
-0.183814,0.126865,1.50559,
-0.181638,0.128917,1.50587,
-0.179462,0.13092,1.50614,
-0.17727,0.132877,1.50642,
-0.174661,0.135134,1.50676,
-0.172019,0.13733,1.50709,
-0.169378,0.139436,1.50742,
-0.167179,0.14113,1.50769,
-0.164948,0.142799,1.50796,
-0.16274,0.144403,1.50821,
-0.159543,0.146662,1.50857,
-0.156148,0.148981,1.50895,
-0.152562,0.151346,1.50935,
-0.149437,0.15333,1.50969,
-0.146259,0.155262,1.51,
-0.143099,0.157092,1.51028,
-0.139844,0.158895,1.51056,
-0.135725,0.161065,1.51091,
-0.130983,0.163447,1.51133,
-0.126292,0.165723,1.51174,
-0.120723,0.168299,1.51223,
-0.115847,0.170396,1.51265,
-0.112177,0.171881,1.51295,
-0.108511,0.173329,1.51325,
-0.104844,0.174772,1.51353,
-0.101173,0.176208,1.5138,
-0.0961177,0.178126,1.51417,
-0.0904728,0.18016,1.51457,
-0.0855145,0.181827,1.51492,
-0.0811832,0.183197,1.51523,
-0.0760149,0.184781,1.51559,
-0.0708622,0.186314,1.51595,
-0.0659765,0.187719,1.51628,
-0.0613122,0.189018,1.5166,
-0.0566505,0.19027,1.5169,
-0.0531161,0.191182,1.51711,
-0.0495686,0.192066,1.51733,
-0.0460292,0.192912,1.51754,
-0.0424901,0.193725,1.51775,
-0.0386486,0.194581,1.51799,
-0.0324033,0.195947,1.51838,
-0.0247323,0.197583,1.51886,
-0.0192168,0.198715,1.5192,
-0.0136979,0.199791,1.51954,
-0.00985739,0.200499,1.51976,
-0.00431925,0.201475,1.52008,
0.00185385,0.202523,1.52045,
0.00803559,0.203543,1.52083,
0.016496,0.2049,1.52135,
0.0252507,0.206236,1.52188,
0.0298661,0.206897,1.52215,
0.0367209,0.207832,1.52256,
0.0435102,0.208686,1.52298,
0.0500931,0.209485,1.52339,
0.0566671,0.210246,1.52382,
0.0632449,0.210963,1.52426,
0.0716102,0.211796,1.52484,
0.0809154,0.212628,1.52549,
0.0882844,0.213254,1.52597,
0.095188,0.21384,1.5264,
0.102087,0.214425,1.52679,
0.108986,0.215014,1.52717,
0.115886,0.215607,1.52753,
0.122787,0.216205,1.52787,
0.129675,0.216803,1.5282,
0.137408,0.217461,1.52856,
0.145147,0.218081,1.5289,
0.155769,0.218833,1.52939,
0.166397,0.219468,1.52988,
0.175355,0.21992,1.5303,
0.184277,0.220313,1.53073,
0.193374,0.220679,1.53117,
0.203063,0.221055,1.53166,
0.213164,0.22144,1.53218,
0.224793,0.221865,1.53279,
0.236892,0.222256,1.53341,
0.249527,0.222595,1.53404,
0.263053,0.222913,1.53471,
0.276593,0.223207,1.5354,
0.290133,0.223484,1.53612,
0.307051,0.223802,1.53702,
0.315742,0.223944,1.53748,
0.324447,0.224064,1.5379,
0.333116,0.224169,1.53831,
0.341784,0.224268,1.53872,
0.350466,0.224361,1.53913,
0.367581,0.224515,1.53992,
0.385003,0.22461,1.54067,
0.398051,0.224631,1.54119,
0.411099,0.224621,1.54168,
0.423958,0.224601,1.54216,
0.436838,0.224586,1.54264,
0.457496,0.224585,1.54342,
0.477743,0.224579,1.54415,
0.491837,0.224544,1.54461,
0.501088,0.224491,1.5449,
0.515135,0.224425,1.54535,
0.533217,0.224349,1.54592,
0.552853,0.224251,1.54651,
0.572462,0.224112,1.54706,
0.589757,0.223967,1.5475,
0.60702,0.223826,1.54791,
0.624283,0.223696,1.5483,
0.639262,0.223593,1.54862,
0.653174,0.223508,1.54891,
0.667085,0.223437,1.54919,
0.680997,0.223383,1.54943,
0.694923,0.223335,1.54967,
0.715926,0.223264,1.55004,
0.736935,0.223199,1.55037,
0.757944,0.223139,1.55066,
0.776191,0.223099,1.55088,
0.794521,0.223069,1.55107,
0.815054,0.223034,1.55123,
0.833482,0.223008,1.55131,
0.853992,0.223002,1.55135,
0.882484,0.223027,1.55137,
0.906841,0.223062,1.55136,
0.931183,0.223087,1.55134,
0.955586,0.223093,1.5513,
0.981085,0.223123,1.55121,
1.00661,0.223199,1.55106,
1.04165,0.223346,1.5508,
1.07852,0.223538,1.5505,
1.11544,0.223766,1.55017,
1.15582,0.224031,1.54975,
1.18551,0.224223,1.54941,
1.21524,0.224413,1.54904,
1.245,0.224618,1.54864,
1.28138,0.224889,1.54816,
1.31782,0.225172,1.5477,
1.35779,0.225488,1.54721,
1.39327,0.225777,1.54678,
1.42873,0.226088,1.54635,
1.46667,0.226453,1.54587,
1.50461,0.226853,1.54534,
1.54157,0.227269,1.54481,
1.57852,0.227692,1.54427,
1.59177,0.227837,1.54409,
1.62067,0.228119,1.54375,
1.64623,0.228349,1.54351,
1.67183,0.228586,1.5433,
1.71181,0.228964,1.54296,
1.7518,0.229337,1.5426,
1.78728,0.229669,1.54228,
1.82275,0.230004,1.54194,
1.85822,0.230335,1.5416,
1.89649,0.230696,1.5412,
1.93471,0.231058,1.54079,
1.97199,0.231405,1.54039,
2.00922,0.231742,1.54002,
2.04661,0.232071,1.53968,
2.08366,0.232395,1.53936,
2.12074,0.23272,1.53905,
2.15624,0.233032,1.53875,
2.19177,0.233349,1.53845,
2.22703,0.233672,1.53814,
2.26225,0.233992,1.53784,
2.29746,0.2343,1.53754,
2.33277,0.234595,1.53725,
2.3483,0.234721,1.53712,
2.36382,0.234849,1.537,
2.37934,0.234977,1.53688,
2.39487,0.235106,1.53677,
2.41037,0.235239,1.53666,
2.43587,0.235474,1.53646,
2.47483,0.235848,1.53614,
2.51378,0.236231,1.53581,
2.55273,0.236622,1.53546,
2.59168,0.23702,1.53511,
2.63612,0.237481,1.53471,
2.6631,0.237755,1.53448,
2.67185,0.237841,1.53441,
2.68061,0.237926,1.53435,
2.70769,0.238184,1.53417,
2.73479,0.238434,1.53398,
2.77462,0.238795,1.53372,
2.81605,0.239176,1.53343,
2.86062,0.23959,1.53312,
2.90266,0.239978,1.53283,
2.94556,0.240367,1.53255,
2.9803,0.240677,1.53233,
3.01973,0.241024,1.53209,
3.04954,0.241291,1.53189,
3.07924,0.241571,1.53169,
