X,Y,Z,ppm
3.15164,0.148528,1.51183,5.02E+02
3.1849,0.148779,1.51156,5.03E+02
3.21815,0.149024,1.5113,5.02E+02
3.2514,0.149265,1.51104,5.01E+02
3.28588,0.149519,1.51076,5.01E+02
3.32037,0.14978,1.51047,5.00E+02
3.35487,0.150045,1.51017,4.99E+02
3.3886,0.150303,1.50987,4.99E+02
3.41469,0.150498,1.50965,4.98E+02
3.44079,0.150689,1.50942,4.97E+02
3.46691,0.150877,1.50921,4.97E+02
3.49465,0.151076,1.50898,4.98E+02
3.52239,0.151279,1.50875,4.98E+02
3.55016,0.151484,1.50851,4.98E+02
3.58323,0.151731,1.50824,4.96E+02
3.61537,0.151971,1.50797,4.96E+02
3.65172,0.152241,1.50768,4.94E+02
3.68559,0.15249,1.50742,4.94E+02
3.71945,0.152736,1.50716,4.94E+02
3.74696,0.152932,1.50694,4.95E+02
3.78082,0.15317,1.50667,4.94E+02
3.82348,0.153471,1.50635,4.93E+02
3.86759,0.153787,1.50602,4.91E+02
3.91687,0.154141,1.50567,4.90E+02
3.96617,0.154493,1.50532,4.91E+02
4.01557,0.154837,1.50498,4.92E+02
4.04007,0.155005,1.50482,4.92E+02
4.0737,0.155234,1.50459,4.92E+02
4.1194,0.155549,1.50428,4.91E+02
4.16775,0.15589,1.50395,4.89E+02
4.2161,0.156235,1.50361,4.89E+02
4.25534,0.156512,1.50335,4.90E+02
4.29451,0.156788,1.50308,4.89E+02
4.33102,0.15705,1.50282,4.89E+02
4.36553,0.1573,1.50258,4.89E+02
4.3956,0.157518,1.50236,4.89E+02
4.42568,0.157734,1.50215,4.89E+02
4.46664,0.158028,1.50186,4.89E+02
4.50759,0.158316,1.50158,4.88E+02
4.52968,0.158468,1.50144,4.88E+02
4.55503,0.15864,1.50127,4.88E+02
4.57716,0.158791,1.50113,4.88E+02
4.60255,0.158964,1.50097,4.87E+02
4.63519,0.159188,1.50076,4.87E+02
4.65056,0.159294,1.50066,4.87E+02
4.68048,0.159502,1.50047,4.87E+02
4.71036,0.159712,1.50028,4.87E+02
4.71784,0.159765,1.50023,4.86E+02
4.72674,0.159828,1.50017,4.86E+02
4.74008,0.159923,1.50009,4.86E+02
4.7601,0.160065,1.49996,4.86E+02
4.79012,0.160279,1.49977,4.87E+02
4.82512,0.160527,1.49955,4.87E+02
4.86012,0.160776,1.49933,4.86E+02
4.88088,0.160923,1.49919,4.86E+02
4.91547,0.161168,1.49897,4.86E+02
4.95006,0.161412,1.49876,4.86E+02
4.98439,0.161655,1.49854,4.86E+02
5.01872,0.161896,1.49832,4.86E+02
5.05282,0.162136,1.49811,4.86E+02
5.08691,0.162375,1.49789,4.86E+02
5.1208,0.162612,1.49768,4.86E+02
5.15469,0.162848,1.49746,4.86E+02
5.18839,0.163083,1.49725,4.86E+02
5.20733,0.163214,1.49713,4.86E+02
5.24086,0.163446,1.49692,4.86E+02
5.27426,0.163677,1.49672,4.86E+02
5.29265,0.163803,1.4966,4.86E+02
5.29972,0.163852,1.49656,4.86E+02
5.30679,0.1639,1.49651,4.85E+02
5.31386,0.163949,1.49647,4.86E+02
5.32093,0.163997,1.49642,4.86E+02
5.328,0.164046,1.49638,4.86E+02
5.33506,0.164094,1.49634,4.86E+02
5.34213,0.164143,1.49629,4.86E+02
5.34671,0.164174,1.49626,4.85E+02
5.34729,0.164178,1.49626,4.85E+02
5.34743,0.164179,1.49626,4.85E+02
5.34746,0.164179,1.49626,4.85E+02
5.34748,0.164179,1.49626,4.85E+02
5.34748,0.164179,1.49626,4.85E+02
-0.223012,0.0316179,1.49434,4.00E+04
-0.223012,0.03175,1.49434,4.00E+04
-0.223012,0.0318822,1.49434,4.00E+04
-0.223012,0.0320144,1.49434,4.00E+04
-0.223012,0.0321465,1.49434,4.00E+04
-0.223012,0.0322863,1.49435,4.00E+04
-0.223012,0.032426,1.49435,4.00E+04
-0.223012,0.0325657,1.49435,4.00E+04
-0.223011,0.0327058,1.49435,4.00E+04
-0.223011,0.032846,1.49435,4.00E+04
-0.223011,0.0329861,1.49436,4.00E+04
-0.223011,0.0331338,1.49436,4.00E+04
-0.223011,0.0332813,1.49436,4.00E+04
-0.223011,0.0334289,1.49436,4.00E+04
-0.22301,0.0335772,1.49437,4.00E+04
-0.22301,0.0337254,1.49437,4.00E+04
-0.22301,0.0338737,1.49437,4.00E+04
-0.22301,0.0340297,1.49438,4.00E+04
-0.223009,0.0341856,1.49438,4.00E+04
-0.223009,0.0343414,1.49438,4.00E+04
-0.223009,0.0344979,1.49439,4.00E+04
-0.223009,0.0346544,1.49439,4.00E+04
-0.223008,0.0348109,1.4944,4.00E+04
-0.223008,0.0349755,1.4944,4.00E+04
-0.223007,0.0351398,1.49441,4.00E+04
-0.223007,0.0353042,1.49441,4.00E+04
-0.223007,0.0354698,1.49442,4.00E+04
-0.223006,0.0356353,1.49443,4.00E+04
-0.223006,0.0358092,1.49443,4.00E+04
-0.223005,0.0359829,1.49444,4.00E+04
-0.223005,0.0361564,1.49444,3.99E+04
-0.223004,0.0363317,1.49445,4.00E+04
-0.223003,0.036507,1.49446,4.00E+04
-0.223002,0.0367731,1.49447,3.99E+04
-0.223001,0.0369562,1.49448,3.99E+04
-0.223001,0.0371389,1.49448,3.99E+04
-0.223,0.037328,1.49449,3.99E+04
-0.222999,0.0375171,1.4945,3.99E+04
-0.222997,0.0377971,1.49451,3.99E+04
-0.222996,0.0379929,1.49452,3.98E+04
-0.222994,0.0381884,1.49453,3.98E+04
-0.222993,0.0383901,1.49454,3.98E+04
-0.22299,0.0386797,1.49455,3.97E+04
-0.222987,0.0389692,1.49457,3.96E+04
-0.222985,0.0391745,1.49458,3.95E+04
-0.222982,0.0393794,1.49459,3.95E+04
-0.222979,0.0395932,1.4946,3.94E+04
-0.222975,0.039883,1.49461,3.93E+04
-0.22297,0.0401727,1.49463,3.91E+04
-0.222966,0.0403841,1.49464,3.89E+04
-0.222962,0.0406064,1.49465,3.87E+04
-0.222957,0.040828,1.49466,3.86E+04
-0.222951,0.0411026,1.49468,3.83E+04
-0.222944,0.0413772,1.49469,3.81E+04
-0.222936,0.0416517,1.49471,3.78E+04
-0.222928,0.0419262,1.49472,3.75E+04
-0.222919,0.0422001,1.49474,3.72E+04
-0.222908,0.0425071,1.49476,3.69E+04
-0.222896,0.0428139,1.49478,3.65E+04
-0.222883,0.04312,1.49481,3.60E+04
-0.222868,0.0434277,1.49483,3.56E+04
-0.222859,0.0435922,1.49484,3.54E+04
-0.222849,0.0437928,1.49486,3.49E+04
-0.222837,0.0439923,1.49488,3.44E+04
-0.222825,0.0441917,1.49489,3.39E+04
-0.222805,0.044514,1.49492,3.38E+04
-0.222777,0.0449261,1.49496,3.36E+04
-0.222747,0.0453355,1.495,3.34E+04
-0.222716,0.0457441,1.49504,3.31E+04
-0.222684,0.046146,1.49508,3.30E+04
-0.222652,0.0465479,1.49512,3.30E+04
-0.222619,0.0469496,1.49516,3.29E+04
-0.222592,0.0472738,1.4952,3.26E+04
-0.222563,0.0475974,1.49523,3.23E+04
-0.222534,0.0479177,1.49527,3.20E+04
-0.222503,0.0482377,1.4953,3.17E+04
-0.222471,0.0485595,1.49534,3.16E+04
-0.222425,0.0490063,1.49539,3.15E+04
-0.222377,0.0494531,1.49544,3.15E+04
-0.222359,0.0496255,1.49546,3.14E+04
-0.22234,0.0497984,1.49548,3.14E+04
-0.22232,0.0499712,1.4955,3.13E+04
-0.222301,0.0501425,1.49552,3.10E+04
-0.22228,0.0503137,1.49553,3.08E+04
-0.222259,0.0504849,1.49555,3.06E+04
-0.222245,0.0505921,1.49557,3.04E+04
-0.222232,0.0506982,1.49558,3.02E+04
-0.222217,0.0508041,1.49559,3.00E+04
-0.222203,0.05091,1.49561,2.98E+04
-0.222188,0.0510158,1.49562,2.96E+04
-0.222173,0.0511215,1.49563,2.95E+04
-0.222158,0.0512271,1.49565,2.93E+04
-0.222142,0.0513326,1.49566,2.91E+04
-0.222126,0.051438,1.49568,2.89E+04
-0.222109,0.0515434,1.49569,2.87E+04
-0.222043,0.0519475,1.49575,2.86E+04
-0.221976,0.0523513,1.49581,2.84E+04
-0.221907,0.0527548,1.49586,2.83E+04
-0.221832,0.0531737,1.49592,2.82E+04
-0.221755,0.0535927,1.49598,2.80E+04
-0.221641,0.0542051,1.49606,2.78E+04
-0.221556,0.0546633,1.49612,2.77E+04
-0.22147,0.0551214,1.49619,2.75E+04
-0.221385,0.055579,1.49625,2.72E+04
-0.221251,0.0562783,1.49634,2.65E+04
-0.221113,0.0569755,1.49643,2.58E+04
-0.220967,0.0576806,1.49653,2.52E+04
-0.22081,0.0583946,1.49663,2.45E+04
-0.220652,0.0590619,1.49673,2.40E+04
-0.220488,0.0597093,1.49682,2.35E+04
-0.220207,0.0607541,1.49698,2.26E+04
-0.219842,0.0620148,1.49719,2.16E+04
-0.219454,0.0632568,1.4974,2.05E+04
-0.219067,0.0644227,1.49761,2.05E+04
-0.218751,0.0653312,1.49777,2.00E+04
-0.218429,0.0662149,1.49793,1.94E+04
-0.21812,0.0670408,1.49808,1.90E+04
-0.217808,0.0678612,1.49823,1.86E+04
-0.217446,0.0687919,1.49839,1.85E+04
-0.217073,0.0697191,1.49856,1.84E+04
-0.216689,0.0706427,1.49871,1.83E+04
-0.216317,0.0715133,1.49886,1.82E+04
-0.21594,0.0723674,1.499,1.80E+04
-0.215427,0.0734927,1.49919,1.73E+04
-0.214864,0.0746787,1.49938,1.66E+04
-0.214282,0.0758561,1.49957,1.59E+04
-0.213682,0.0770191,1.49975,1.53E+04
-0.21305,0.0781936,1.49994,1.50E+04
-0.21241,0.0793415,1.50012,1.46E+04
-0.211753,0.0804796,1.50031,1.43E+04
-0.210954,0.081816,1.50053,1.40E+04
-0.21015,0.0831128,1.50075,1.36E+04
-0.209324,0.0843969,1.50096,1.32E+04
-0.208791,0.0852003,1.5011,1.30E+04
-0.20825,0.085998,1.50123,1.26E+04
-0.207711,0.086772,1.50136,1.23E+04
-0.20716,0.0875407,1.50149,1.20E+04
-0.206161,0.0888759,1.50171,1.16E+04
-0.20519,0.0901158,1.50193,1.12E+04
-0.20421,0.0913228,1.50214,1.11E+04
-0.203269,0.0924497,1.50234,1.09E+04
-0.202658,0.0931598,1.50246,1.07E+04
-0.201691,0.0942163,1.50266,9.85E+03
-0.200403,0.0955356,1.50293,9.67E+03
-0.198704,0.0972393,1.50328,9.48E+03
-0.196985,0.098925,1.50362,9.30E+03
-0.195247,0.100592,1.50395,9.13E+03
-0.193668,0.10207,1.50424,8.84E+03
-0.192092,0.103499,1.50452,8.65E+03
-0.190487,0.104887,1.50478,8.28E+03
-0.18885,0.106257,1.50503,8.29E+03
-0.187254,0.107572,1.50524,8.06E+03
-0.185653,0.108861,1.50545,7.94E+03
-0.184048,0.110118,1.50565,7.73E+03
-0.182309,0.111434,1.50587,7.52E+03
-0.180671,0.112629,1.50608,7.35E+03
-0.179037,0.113775,1.50628,7.15E+03
-0.177141,0.115046,1.50653,6.90E+03
-0.175217,0.116275,1.50678,6.70E+03
-0.172996,0.117635,1.50707,6.52E+03
-0.170907,0.118873,1.50734,6.43E+03
-0.168804,0.12009,1.50761,6.36E+03
-0.166379,0.12145,1.50791,6.34E+03
-0.164122,0.122676,1.50818,6.21E+03
-0.161899,0.123845,1.50844,6.13E+03
-0.159674,0.12498,1.50869,6.06E+03
-0.156893,0.126312,1.50901,5.62E+03
-0.153666,0.127769,1.50939,5.45E+03
-0.150319,0.129247,1.50977,5.39E+03
-0.146908,0.13071,1.51013,5.43E+03
-0.143476,0.132127,1.51049,5.38E+03
-0.140059,0.133465,1.51084,5.22E+03
-0.13668,0.134721,1.5112,4.98E+03
-0.134476,0.135515,1.51144,4.80E+03
-0.132274,0.136286,1.51169,4.65E+03
-0.130063,0.137034,1.51194,4.57E+03
-0.127532,0.137866,1.51224,4.59E+03
-0.123134,0.139257,1.51275,4.40E+03
-0.118321,0.140699,1.5133,4.47E+03
-0.113442,0.14208,1.51381,4.46E+03
-0.11059,0.142852,1.51409,4.44E+03
-0.105703,0.144127,1.51457,4.25E+03
-0.101112,0.145279,1.51501,4.08E+03
-0.096898,0.1463,1.51542,3.94E+03
-0.0930457,0.1472,1.5158,3.98E+03
-0.0891715,0.148071,1.51618,3.93E+03
-0.0853265,0.148906,1.51656,3.90E+03
-0.0814775,0.149717,1.51693,3.87E+03
-0.0776143,0.150506,1.5173,3.74E+03
-0.0734737,0.151323,1.5177,3.60E+03
-0.069323,0.152111,1.51808,3.54E+03
-0.0651305,0.152868,1.51844,3.56E+03
-0.0605331,0.153643,1.51883,3.41E+03
-0.0556559,0.154391,1.51925,3.23E+03
-0.0493361,0.155275,1.5198,3.13E+03
-0.0430201,0.156093,1.52036,3.05E+03
-0.0374936,0.156762,1.52086,2.97E+03
-0.0319786,0.157389,1.52135,2.91E+03
-0.026128,0.158004,1.52186,2.86E+03
-0.0203516,0.158566,1.52239,2.88E+03
-0.0140653,0.159133,1.52297,2.92E+03
-0.00773951,0.159659,1.52356,2.86E+03
0.000251161,0.160257,1.52428,2.73E+03
0.00824043,0.160797,1.52497,2.64E+03
0.016665,0.16131,1.52568,2.59E+03
0.0250477,0.161754,1.52638,2.55E+03
0.0313227,0.162037,1.52689,2.44E+03
0.0395732,0.162345,1.52753,2.32E+03
0.0478437,0.162602,1.52817,2.29E+03
0.0551493,0.162815,1.52873,2.27E+03
0.0621364,0.162995,1.52928,2.22E+03
0.0690398,0.163134,1.52983,2.19E+03
0.0763685,0.163224,1.53044,2.14E+03
0.0837838,0.163227,1.53104,2.02E+03
0.0943706,0.163132,1.53187,2.03E+03
0.102595,0.163034,1.53251,2.06E+03
0.110796,0.162919,1.53313,2.09E+03
0.118997,0.162785,1.53375,2.13E+03
0.130483,0.162566,1.53459,2.13E+03
0.143303,0.162295,1.53553,2.03E+03
0.157962,0.161983,1.53661,1.92E+03
0.167532,0.161766,1.53731,1.85E+03
0.177041,0.161516,1.53798,1.76E+03
0.185567,0.161245,1.53858,1.73E+03
0.193979,0.16094,1.53916,1.71E+03
0.202436,0.1606,1.53975,1.69E+03
0.212773,0.160168,1.54044,1.64E+03
0.221319,0.159805,1.54097,1.61E+03
0.2299,0.159435,1.54144,1.56E+03
0.241107,0.158937,1.542,1.53E+03
0.252216,0.158408,1.54258,1.54E+03
0.263277,0.157827,1.54321,1.54E+03
0.272697,0.157307,1.54377,1.53E+03
0.282077,0.156796,1.54432,1.51E+03
0.291461,0.156312,1.54482,1.50E+03
0.300495,0.155856,1.54528,1.46E+03
0.30954,0.155394,1.54572,1.41E+03
0.318524,0.154922,1.54613,1.37E+03
0.327521,0.15444,1.54651,1.36E+03
0.34052,0.153727,1.54698,1.37E+03
0.345491,0.153451,1.54714,1.36E+03
0.350429,0.153176,1.54729,1.35E+03
0.361961,0.152537,1.5476,1.29E+03
0.373703,0.151894,1.54788,1.25E+03
0.387688,0.151151,1.54822,1.23E+03
0.403138,0.150391,1.54858,1.21E+03
0.413274,0.149922,1.5488,1.20E+03
0.424733,0.149405,1.54904,1.17E+03
0.434829,0.148935,1.54924,1.14E+03
0.451351,0.148149,1.54955,1.11E+03
0.467822,0.147355,1.54979,1.10E+03
0.484453,0.146569,1.54996,1.08E+03
0.500252,0.145865,1.5501,1.05E+03
0.514153,0.145282,1.55022,1.03E+03
0.528044,0.144718,1.55035,1.01E+03
0.541337,0.144187,1.55048,9.97E+02
0.554657,0.143666,1.5506,9.73E+02
0.567981,0.143165,1.55069,9.78E+02
0.581306,0.142694,1.55074,9.84E+02
0.594633,0.142253,1.55075,9.89E+02
0.60796,0.141842,1.55072,9.94E+02
0.621298,0.14146,1.55065,9.95E+02
0.643923,0.14087,1.55042,9.80E+02
0.664345,0.140387,1.55013,9.59E+02
0.681851,0.139991,1.54986,9.26E+02
0.699375,0.13961,1.54959,8.90E+02
0.716899,0.139252,1.54929,8.54E+02
0.734423,0.138916,1.54898,8.18E+02
0.751943,0.138604,1.54865,7.99E+02
0.772398,0.138273,1.54824,7.90E+02
0.793267,0.137971,1.54784,7.70E+02
0.814138,0.137706,1.54748,7.50E+02
0.835077,0.137472,1.54713,7.30E+02
0.862652,0.137212,1.54662,7.24E+02
0.890231,0.13701,1.5461,7.18E+02
0.917778,0.136868,1.54554,7.09E+02
0.94207,0.136791,1.54498,6.95E+02
0.965583,0.136769,1.54435,6.86E+02
0.989066,0.136788,1.54368,6.77E+02
1.02122,0.136829,1.54281,6.62E+02
1.0534,0.136876,1.542,6.46E+02
1.07573,0.136912,1.54145,6.40E+02
1.09809,0.136954,1.54089,6.36E+02
1.12044,0.137008,1.54031,6.31E+02
1.15683,0.137139,1.53934,6.20E+02
1.19325,0.137306,1.53839,6.15E+02
1.22716,0.137466,1.53757,6.04E+02
1.26103,0.137636,1.53679,6.01E+02
1.29507,0.137818,1.53605,5.94E+02
1.33307,0.138022,1.53525,5.90E+02
1.37618,0.138274,1.53438,5.84E+02
1.41575,0.138536,1.5336,5.78E+02
1.44397,0.138737,1.53307,5.74E+02
1.48092,0.139009,1.53238,5.73E+02
1.5178,0.139289,1.53171,5.72E+02
1.5547,0.139581,1.53105,5.63E+02
1.59273,0.139887,1.53038,5.65E+02
1.63074,0.14019,1.52974,5.70E+02
1.66896,0.140473,1.52915,5.66E+02
1.70938,0.140756,1.52856,5.66E+02
1.74307,0.140998,1.52807,5.64E+02
1.77679,0.141247,1.52759,5.57E+02
1.8193,0.141564,1.52697,5.47E+02
1.8636,0.141898,1.52633,5.37E+02
1.90795,0.142235,1.52569,5.34E+02
1.94077,0.142489,1.52522,5.34E+02
1.97368,0.142751,1.52476,5.32E+02
1.99238,0.142907,1.52449,5.31E+02
2.01104,0.143068,1.52422,5.30E+02
2.0297,0.143231,1.52395,5.29E+02
2.04836,0.143399,1.52368,5.29E+02
2.06704,0.143573,1.5234,5.28E+02
2.09048,0.143792,1.52306,5.28E+02
2.12208,0.144086,1.5226,5.27E+02
2.16112,0.144451,1.52205,5.26E+02
2.20016,0.144817,1.52149,5.26E+02
2.23924,0.145176,1.52096,5.26E+02
2.28311,0.14557,1.52039,5.24E+02
2.31161,0.145813,1.52003,5.24E+02
2.34032,0.146042,1.51969,5.20E+02
2.37413,0.146291,1.5193,5.18E+02
2.40796,0.146539,1.51893,5.16E+02
2.43195,0.14672,1.51868,5.15E+02
2.46693,0.146992,1.51831,5.11E+02
2.50587,0.147299,1.51791,5.11E+02
2.55167,0.147668,1.51745,5.11E+02
2.59748,0.148047,1.51698,5.10E+02
2.64428,0.14844,1.51652,5.07E+02
2.68233,0.148755,1.51616,5.07E+02
2.70442,0.148934,1.51595,5.07E+02
2.72904,0.149126,1.51573,5.08E+02
2.76578,0.149402,1.51541,5.07E+02
2.80252,0.149678,1.51508,5.04E+02
2.83926,0.149956,1.51476,5.05E+02
2.87686,0.150241,1.51444,5.07E+02
2.91447,0.150523,1.51412,5.09E+02
2.95208,0.150804,1.51381,5.09E+02
2.97514,0.150977,1.51361,5.09E+02
2.99818,0.151153,1.51342,5.08E+02
3.02121,0.151331,1.51322,5.06E+02
3.04424,0.151511,1.51303,5.04E+02
3.06727,0.151692,1.51283,5.02E+02
3.0903,0.151875,1.51264,5.00E+02
3.11333,0.152057,1.51244,5.00E+02
3.1378,0.152248,1.51224,5.01E+02
3.16227,0.152435,1.51204,5.03E+02
3.19551,0.152683,1.51177,5.02E+02
3.22881,0.152924,1.51152,5.01E+02
3.26337,0.153173,1.51125,5.01E+02
3.29785,0.153428,1.51097,5.00E+02
3.33234,0.153688,1.51068,5.00E+02
3.36608,0.153946,1.51038,4.99E+02
3.39981,0.1542,1.51009,4.98E+02
3.4259,0.154393,1.50986,4.98E+02
3.452,0.15458,1.50964,4.97E+02
3.47812,0.154766,1.50943,4.97E+02
3.50586,0.154966,1.5092,4.98E+02
3.5336,0.155168,1.50897,4.98E+02
3.56137,0.155373,1.50874,4.98E+02
3.59772,0.155643,1.50843,4.96E+02
3.6308,0.155888,1.50817,4.95E+02
3.66715,0.156156,1.50788,4.94E+02
3.70102,0.156403,1.50762,4.94E+02
3.73488,0.156645,1.50736,4.94E+02
3.76874,0.156882,1.50709,4.94E+02
3.81055,0.157175,1.50677,4.93E+02
3.84748,0.157436,1.50649,4.92E+02
3.88442,0.1577,1.50623,4.91E+02
3.93383,0.158054,1.50587,4.90E+02
3.98323,0.158402,1.50553,4.91E+02
4.01683,0.158634,1.5053,4.92E+02
4.04134,0.158801,1.50514,4.92E+02
4.07496,0.159028,1.50491,4.92E+02
4.12066,0.159341,1.50461,4.91E+02
4.16901,0.159681,1.50428,4.89E+02
4.21736,0.160023,1.50394,4.90E+02
4.2566,0.1603,1.50368,4.90E+02
4.29577,0.160575,1.50341,4.89E+02
4.33228,0.160837,1.50315,4.89E+02
4.36679,0.161087,1.50291,4.89E+02
4.39686,0.161303,1.5027,4.89E+02
4.42694,0.161519,1.50248,4.89E+02
4.4679,0.161811,1.5022,4.89E+02
4.50886,0.162099,1.50192,4.88E+02
4.53094,0.162251,1.50177,4.88E+02
4.54943,0.162377,1.50165,4.88E+02
4.57157,0.162527,1.50151,4.88E+02
4.59696,0.162698,1.50135,4.87E+02
4.63142,0.162933,1.50113,4.87E+02
4.66585,0.16317,1.50091,4.87E+02
4.69759,0.163391,1.50071,4.87E+02
4.72929,0.163614,1.50051,4.87E+02
4.76488,0.163865,1.50028,4.87E+02
4.80046,0.164117,1.50006,4.87E+02
4.83546,0.164364,1.49984,4.87E+02
4.87046,0.164611,1.49962,4.87E+02
4.90505,0.164854,1.4994,4.86E+02
4.93965,0.165098,1.49918,4.86E+02
4.95997,0.16524,1.49905,4.86E+02
4.9943,0.165481,1.49884,4.86E+02
5.02863,0.165721,1.49862,4.86E+02
5.06272,0.165959,1.49841,4.86E+02
5.09682,0.166197,1.49819,4.86E+02
5.1307,0.166432,1.49798,4.86E+02
5.14994,0.166565,1.49786,4.86E+02
5.18364,0.166799,1.49765,4.86E+02
5.20258,0.166929,1.49753,4.86E+02
5.23612,0.16716,1.49732,4.86E+02
5.25478,0.167289,1.49721,4.86E+02
5.28818,0.167518,1.497,4.86E+02
5.29524,0.167566,1.49696,4.86E+02
5.30231,0.167614,1.49691,4.86E+02
5.30938,0.167662,1.49687,4.85E+02
5.31645,0.167711,1.49683,4.86E+02
5.32352,0.167759,1.49678,4.86E+02
5.33058,0.167807,1.49674,4.86E+02
5.33765,0.167855,1.49669,4.86E+02
5.34472,0.167904,1.49665,4.85E+02
5.34701,0.167919,1.49664,4.85E+02
5.3473,0.167921,1.49664,4.85E+02
5.34744,0.167922,1.49663,4.85E+02
5.34748,0.167922,1.49663,4.85E+02
5.34748,0.167922,1.49663,4.85E+02
5.34748,0.167922,1.49663,4.85E+02
5.34748,0.167922,1.49663,4.85E+02
-0.223012,0.0316179,1.49434,4.00E+04
-0.223012,0.03175,1.49434,4.00E+04
-0.223012,0.0318822,1.49434,4.00E+04
-0.223012,0.0320144,1.49434,4.00E+04
-0.223012,0.0321465,1.49434,4.00E+04
-0.223012,0.0322863,1.49435,4.00E+04
-0.223012,0.032426,1.49435,4.00E+04
-0.223012,0.0325657,1.49435,4.00E+04
-0.223011,0.0327058,1.49435,4.00E+04
-0.223011,0.032846,1.49435,4.00E+04
-0.223011,0.0329861,1.49436,4.00E+04
-0.223011,0.0331338,1.49436,4.00E+04
-0.223011,0.0332813,1.49436,4.00E+04
-0.223011,0.0334289,1.49436,4.00E+04
-0.22301,0.0335772,1.49437,4.00E+04
-0.22301,0.0337254,1.49437,4.00E+04
-0.22301,0.0338737,1.49437,4.00E+04
-0.22301,0.0340297,1.49438,4.00E+04
-0.223009,0.0341856,1.49438,4.00E+04
-0.223009,0.0343414,1.49438,4.00E+04
-0.223009,0.0344979,1.49439,4.00E+04
-0.223009,0.0346544,1.49439,4.00E+04
-0.223008,0.0348109,1.4944,4.00E+04
-0.223008,0.0349755,1.4944,4.00E+04
-0.223007,0.0351398,1.49441,4.00E+04
-0.223007,0.0353042,1.49441,4.00E+04
-0.223007,0.0354698,1.49442,4.00E+04
-0.223006,0.0356353,1.49443,4.00E+04
-0.223006,0.0358092,1.49443,4.00E+04
-0.223005,0.0359829,1.49444,4.00E+04
-0.223005,0.0361564,1.49444,3.99E+04
-0.223004,0.0363317,1.49445,4.00E+04
-0.223003,0.036507,1.49446,4.00E+04
-0.223002,0.0367731,1.49447,3.99E+04
-0.223001,0.0369562,1.49448,3.99E+04
-0.223001,0.0371389,1.49448,3.99E+04
-0.223,0.037328,1.49449,3.99E+04
-0.222999,0.0375171,1.4945,3.99E+04
-0.222997,0.0377971,1.49451,3.99E+04
-0.222996,0.0379929,1.49452,3.98E+04
-0.222994,0.0381884,1.49453,3.98E+04
-0.222993,0.0383901,1.49454,3.98E+04
-0.22299,0.0386797,1.49455,3.97E+04
-0.222987,0.0389692,1.49457,3.96E+04
-0.222985,0.0391745,1.49458,3.95E+04
-0.222982,0.0393794,1.49459,3.95E+04
-0.222979,0.0395932,1.4946,3.94E+04
-0.222975,0.039883,1.49461,3.93E+04
-0.22297,0.0401727,1.49463,3.91E+04
-0.222966,0.0403841,1.49464,3.89E+04
-0.222962,0.0406064,1.49465,3.87E+04
-0.222957,0.040828,1.49466,3.86E+04
-0.222951,0.0411026,1.49468,3.83E+04
-0.222944,0.0413772,1.49469,3.81E+04
-0.222936,0.0416517,1.49471,3.78E+04
-0.222928,0.0419262,1.49472,3.75E+04
-0.222919,0.0422001,1.49474,3.72E+04
-0.222908,0.0425071,1.49476,3.69E+04
-0.222896,0.0428139,1.49478,3.65E+04
-0.222883,0.04312,1.49481,3.60E+04
-0.222868,0.0434277,1.49483,3.56E+04
-0.222859,0.0435922,1.49484,3.54E+04
-0.222849,0.0437928,1.49486,3.49E+04
-0.222837,0.0439923,1.49488,3.44E+04
-0.222825,0.0441917,1.49489,3.39E+04
-0.222805,0.044514,1.49492,3.38E+04
-0.222777,0.0449261,1.49496,3.36E+04
-0.222747,0.0453355,1.495,3.34E+04
-0.222716,0.0457441,1.49504,3.31E+04
-0.222684,0.046146,1.49508,3.30E+04
-0.222652,0.0465479,1.49512,3.30E+04
-0.222619,0.0469496,1.49516,3.29E+04
-0.222592,0.0472738,1.4952,3.26E+04
-0.222563,0.0475974,1.49523,3.23E+04
-0.222534,0.0479177,1.49527,3.20E+04
-0.222503,0.0482377,1.4953,3.17E+04
-0.222471,0.0485595,1.49534,3.16E+04
-0.222425,0.0490063,1.49539,3.15E+04
-0.222377,0.0494531,1.49544,3.15E+04
-0.222359,0.0496255,1.49546,3.14E+04
-0.22234,0.0497984,1.49548,3.14E+04
-0.22232,0.0499712,1.4955,3.13E+04
-0.222301,0.0501425,1.49552,3.10E+04
-0.22228,0.0503137,1.49553,3.08E+04
-0.222259,0.0504849,1.49555,3.06E+04
-0.222245,0.0505921,1.49557,3.04E+04
-0.222232,0.0506982,1.49558,3.02E+04
-0.222217,0.0508041,1.49559,3.00E+04
-0.222203,0.05091,1.49561,2.98E+04
-0.222188,0.0510158,1.49562,2.96E+04
-0.222173,0.0511215,1.49563,2.95E+04
-0.222158,0.0512271,1.49565,2.93E+04
-0.222142,0.0513326,1.49566,2.91E+04
-0.222126,0.051438,1.49568,2.89E+04
-0.222109,0.0515434,1.49569,2.87E+04
-0.222043,0.0519475,1.49575,2.86E+04
-0.221976,0.0523513,1.49581,2.84E+04
-0.221907,0.0527548,1.49586,2.83E+04
-0.221832,0.0531737,1.49592,2.82E+04
-0.221755,0.0535927,1.49598,2.80E+04
-0.221641,0.0542051,1.49606,2.78E+04
-0.221556,0.0546633,1.49612,2.77E+04
-0.22147,0.0551214,1.49619,2.75E+04
-0.221385,0.055579,1.49625,2.72E+04
-0.221251,0.0562783,1.49634,2.65E+04
